timestamp,est_x,est_y,est_z,est_vx,est_vy,est_vz,pos_err,vel_err,num_visible_cameras,update_time_sec,nis_mean,cov_px,cov_py,cov_pz,cov_vx,cov_vy,cov_vz
0.56666667,0.98731049,0.16409772,1.49825156,-0.02132029,0.29437240,0.01259825,0.00564700,0.03204369,4,0.00298850,1.05645610,0.00411945,0.00045649,0.00021719,0.01569302,0.00371410,0.00285349
0.60000000,0.97813556,0.17142240,1.49980187,-0.03600849,0.28922407,0.01541553,0.00951268,0.02420941,4,0.00355679,0.68600205,0.00361059,0.00041195,0.00020511,0.01288991,0.00350441,0.00281332
0.63333333,0.97656211,0.17364399,1.49437874,-0.03675232,0.27391513,0.00050232,0.01710873,0.02871222,4,0.00309338,0.59182072,0.00316416,0.00037600,0.00019557,0.01076391,0.00336797,0.00279536
0.66666667,1.00921800,0.18886261,1.49225357,0.01713496,0.28641322,-0.00494884,0.03171725,0.07727050,4,0.00272921,1.99375992,0.00277605,0.00034681,0.00018800,0.00915144,0.00328194,0.00279100
0.70000000,0.94857131,0.20399826,1.50351207,-0.07652390,0.29828420,0.02453710,0.03000181,0.02866078,4,0.00281142,4.48436523,0.00244108,0.00032358,0.00018243,0.00792900,0.00323308,0.00279746
0.73333333,0.97213646,0.21965244,1.50176315,-0.03767278,0.31027880,0.01780588,0.00439069,0.03736654,4,0.00271558,0.72913023,0.00215294,0.00030472,0.00017813,0.00700173,0.00320776,0.00280767
0.76666667,0.97526630,0.22949510,1.49897983,-0.03134433,0.30918988,0.00882150,0.00242971,0.04174337,4,0.00391942,1.98625682,0.00190681,0.00028943,0.00017490,0.00630120,0.00319816,0.00281952
0.80000000,0.96130407,0.24090504,1.49969524,-0.04964080,0.31167292,0.00995578,0.01053695,0.03129922,4,0.00294700,0.40936168,0.00169748,0.00027727,0.00017266,0.00577435,0.00319955,0.00283200
0.83333333,0.96419977,0.25578599,1.48953610,-0.04326336,0.32172505,-0.01867235,0.01421129,0.04765740,4,0.00276738,2.64309388,0.00151973,0.00026753,0.00017108,0.00537996,0.00320669,0.00284287
0.86666667,0.96249956,0.25859299,1.49972896,-0.04367642,0.30362890,0.01113717,0.00418286,0.03782598,4,0.00269337,3.93877855,0.00136904,0.00025980,0.00017004,0.00508714,0.00321668,0.00285176
0.90000000,0.94984509,0.27367259,1.50359765,-0.05905079,0.31523274,0.02085585,0.01597031,0.03944537,4,0.00294942,1.72380877,0.00124150,0.00025387,0.00016950,0.00487239,0.00322821,0.00285899
0.93333333,0.94244392,0.28051932,1.50348681,-0.06657425,0.30659536,0.01860078,0.01938769,0.03077092,4,0.00306000,0.89571499,0.00113346,0.00024941,0.00016932,0.00471719,0.00323949,0.00286436
0.96666667,0.95181034,0.28968612,1.50138016,-0.05050365,0.30398889,0.01093854,0.00756553,0.04046285,4,0.00313633,2.52869163,0.00104197,0.00024602,0.00016932,0.00460761,0.00324872,0.00286713
1.00000000,0.94382499,0.29729497,1.49796180,-0.05936129,0.29788227,0.00027273,0.01182450,0.03139309,4,0.00226646,0.41981259,0.00096459,0.00024352,0.00016946,0.00453301,0.00325559,0.00286802
1.03333333,0.95502811,0.30628928,1.49990320,-0.04059355,0.29548063,0.00573162,0.00296384,0.05217058,4,0.00246871,2.09501963,0.00089909,0.00024163,0.00016962,0.00448475,0.00325940,0.00286680
1.06666667,0.93955173,0.30817921,1.49204247,-0.06107788,0.27580274,-0.01704727,0.01406749,0.03846291,4,0.00222575,2.01621737,0.00084377,0.00024039,0.00016991,0.00445636,0.00326140,0.00286514
1.10000000,0.95616595,0.31408528,1.49914679,-0.03347998,0.26741438,0.00466490,0.01422576,0.06597388,4,0.00257254,1.69417180,0.00079698,0.00023948,0.00017012,0.00444233,0.00326045,0.00286187
1.13333333,0.95154614,0.32716073,1.50491782,-0.03878742,0.27792621,0.02055806,0.01189528,0.06480181,4,0.00315375,0.72187972,0.00075754,0.00023892,0.00017036,0.00443872,0.00325773,0.00285844
1.16666667,0.95030220,0.33956279,1.50925690,-0.03872487,0.28586058,0.03089461,0.01470599,0.07131187,4,0.00431821,0.25873168,0.00072440,0.00023860,0.00017061,0.00444227,0.00325346,0.00285497
1.20000000,0.94800907,0.34189159,1.50161189,-0.04026962,0.26761126,0.00637116,0.01603447,0.06702636,4,0.00280658,1.38654936,0.00069667,0.00023842,0.00017083,0.00445044,0.00324781,0.00285151
1.23333333,0.94200313,0.35600028,1.50158387,-0.04786769,0.28084091,0.00569370,0.01129864,0.06089447,4,0.00269204,1.11424934,0.00067352,0.00023840,0.00017105,0.00446101,0.00324152,0.00284834
1.26666667,0.92692220,0.36648595,1.50636065,-0.07022125,0.28384396,0.01863728,0.00794726,0.04539116,4,0.00269042,1.46086938,0.00065435,0.00023853,0.00017133,0.00447259,0.00323523,0.00284607
1.30000000,0.92505671,0.38421264,1.50346749,-0.06949874,0.30486847,0.00873146,0.00531410,0.05302982,4,0.00278713,4.20712896,0.00063855,0.00023875,0.00017161,0.00448378,0.00322892,0.00284426
1.33333333,0.92180544,0.39235659,1.51176118,-0.07108795,0.29974348,0.03126676,0.01214549,0.06015209,4,0.00384467,2.22167632,0.00062568,0.00023896,0.00017187,0.00449393,0.00322226,0.00284271
1.36666667,0.91874089,0.40235127,1.50517327,-0.07231020,0.29976003,0.00980188,0.00658706,0.05419507,4,0.00316350,1.72367522,0.00061527,0.00023913,0.00017210,0.00450222,0.00321556,0.00284131
1.40000000,0.91934048,0.41654148,1.50084464,-0.06698763,0.31039675,-0.00328204,0.01081211,0.06635819,4,0.00306429,2.50723522,0.00060694,0.00023929,0.00017230,0.00450823,0.00320913,0.00284022
1.43333333,0.89464249,0.42144163,1.49473677,-0.10756777,0.29679603,-0.02013003,0.01592953,0.03594932,4,0.00272738,3.26506119,0.00060041,0.00023954,0.00017260,0.00451194,0.00320389,0.00284027
1.46666667,0.89557957,0.43555482,1.50347946,-0.09932243,0.30745313,0.00628153,0.01373640,0.04633990,4,0.00291663,1.98857561,0.00059530,0.00023977,0.00017285,0.00451297,0.00319904,0.00284025
1.50000000,0.89503303,0.43551339,1.49684746,-0.09412617,0.28136236,-0.01289373,0.00628894,0.04018240,4,0.00338317,2.76879458,0.00059144,0.00023993,0.00017307,0.00451160,0.00319440,0.00284031
1.53333333,0.89022911,0.44852135,1.50092470,-0.09725863,0.29055890,-0.00026985,0.00746200,0.04199406,4,0.00389750,0.58195748,0.00058852,0.00024008,0.00017328,0.00450772,0.00319036,0.00284050
1.56666667,0.89120378,0.45771007,1.49511989,-0.08933718,0.28927630,-0.01649282,0.00687147,0.05396691,4,0.00292838,0.98333647,0.00058640,0.00024021,0.00017348,0.00450168,0.00318693,0.00284097
1.60000000,0.88540775,0.46222607,1.50206621,-0.09463244,0.27634097,0.00447873,0.00264349,0.04530224,4,0.00283175,1.56228407,0.00058492,0.00024034,0.00017369,0.00449379,0.00318405,0.00284164
1.63333333,0.87441280,0.47098681,1.49451123,-0.10951710,0.27524240,-0.01706610,0.00964283,0.03748904,4,0.00271946,1.95631771,0.00058393,0.00024047,0.00017390,0.00448431,0.00318184,0.00284251
1.66666667,0.86983838,0.47812800,1.50121800,-0.11126826,0.27011609,0.00326666,0.00794604,0.03343036,4,0.00222000,4.14500430,0.00058333,0.00024061,0.00017412,0.00447354,0.00318022,0.00284355
1.70000000,0.87039484,0.48771673,1.50261716,-0.10312479,0.27157866,0.00687219,0.00354719,0.04494153,4,0.00357833,2.68578672,0.00058297,0.00024075,0.00017433,0.00446169,0.00317899,0.00284459
1.73333333,0.87358580,0.49489363,1.49843629,-0.09045236,0.26684405,-0.00543821,0.00629645,0.05922103,4,0.00226483,0.88204010,0.00058281,0.00024082,0.00017449,0.00444916,0.00317768,0.00284531
1.76666667,0.86696358,0.50212995,1.49261437,-0.09736235,0.26267104,-0.02118106,0.00913276,0.05840832,4,0.00226583,1.78451474,0.00058277,0.00024093,0.00017468,0.00443614,0.00317704,0.00284641
1.80000000,0.86484300,0.50853967,1.50178422,-0.09521415,0.25676867,0.00637006,0.00924125,0.05937187,4,0.00220267,2.05883932,0.00058280,0.00024104,0.00017487,0.00442293,0.00317674,0.00284754
1.83333333,0.85551952,0.52810332,1.50069880,-0.10693917,0.28443706,0.00275066,0.00622835,0.05759175,4,0.00255517,4.09074401,0.00058286,0.00024119,0.00017507,0.00440974,0.00317680,0.00284878
1.86666667,0.84455217,0.53448854,1.49251602,-0.12112898,0.27663238,-0.02031570,0.00861518,0.04876768,4,0.00267900,1.47415901,0.00058296,0.00024139,0.00017533,0.00439691,0.00317744,0.00285046
1.90000000,0.83889778,0.55354398,1.49922804,-0.12415298,0.30134442,0.00027530,0.01425332,0.06166883,4,0.00349392,1.69816548,0.00058303,0.00024162,0.00017559,0.00438440,0.00317829,0.00285207
1.93333333,0.83003854,0.55968299,1.50057653,-0.13321189,0.29150826,0.00400606,0.01332423,0.05133300,4,0.00319812,0.86000975,0.00058310,0.00024190,0.00017589,0.00437248,0.00317942,0.00285391
1.96666667,0.82165973,0.56267188,1.49149470,-0.14079654,0.27458476,-0.02165077,0.01408202,0.04231784,4,0.00274104,2.63806189,0.00058313,0.00024220,0.00017620,0.00436119,0.00318075,0.00285573
2.00000000,0.81421811,0.56385953,1.49688498,-0.14613223,0.25456744,-0.00464274,0.01157217,0.02472129,4,0.00269563,1.37129790,0.00058314,0.00024248,0.00017648,0.00435066,0.00318189,0.00285721
2.03333333,0.82885522,0.56949532,1.49765880,-0.10897728,0.24757713,-0.00206722,0.01008093,0.06293942,4,0.00267821,3.40460930,0.00058304,0.00024270,0.00017668,0.00434062,0.00318265,0.00285813
2.06666667,0.82599719,0.57910139,1.50012204,-0.10748552,0.25098089,0.00497250,0.01227265,0.06735567,4,0.00277138,0.85798147,0.00058289,0.00024286,0.00017685,0.00433134,0.00318306,0.00285879
2.10000000,0.80892852,0.60114540,1.50429796,-0.13294687,0.28514702,0.01612558,0.01277888,0.06328330,4,0.00401754,2.67680952,0.00058268,0.00024312,0.00017709,0.00432279,0.00318425,0.00286019
2.13333333,0.80835145,0.60097585,1.50256467,-0.12576979,0.26093317,0.00981392,0.00774614,0.05795647,4,0.00317304,2.79151936,0.00058247,0.00024337,0.00017732,0.00431513,0.00318530,0.00286149
2.16666667,0.79745543,0.61452943,1.49779994,-0.13841784,0.27301935,-0.00432079,0.00969606,0.05521601,4,0.00274967,2.47027436,0.00058222,0.00024364,0.00017757,0.00430821,0.00318654,0.00286289
2.20000000,0.79773540,0.62690655,1.50153974,-0.12907356,0.28129683,0.00645740,0.01588972,0.07080888,4,0.00317079,1.20001230,0.00058193,0.00024392,0.00017781,0.00430196,0.00318773,0.00286420
2.23333333,0.79687840,0.62630033,1.50355800,-0.12272813,0.25634092,0.01145707,0.01453890,0.06798026,4,0.00274183,1.63086907,0.00058162,0.00024420,0.00017806,0.00429636,0.00318897,0.00286560
2.26666667,0.79234251,0.62913259,1.50032038,-0.12368411,0.24202876,0.00141951,0.01477716,0.06555680,4,0.00378542,1.42533140,0.00058131,0.00024443,0.00017825,0.00429152,0.00318984,0.00286658
2.30000000,0.77829453,0.63769559,1.49595559,-0.14247446,0.24310219,-0.01080820,0.00820859,0.05104245,4,0.00229242,0.93566126,0.00058101,0.00024470,0.00017848,0.00428733,0.00319101,0.00286784
2.33333333,0.78303081,0.64717583,1.50602435,-0.12448595,0.24671617,0.01808629,0.01938735,0.07318294,4,0.00227683,2.22242633,0.00058069,0.00024494,0.00017867,0.00428362,0.00319199,0.00286883
2.36666667,0.76670624,0.66287208,1.51009403,-0.14736146,0.26518301,0.02769088,0.01712782,0.06714385,4,0.00224792,1.99755013,0.00058036,0.00024523,0.00017891,0.00428040,0.00319330,0.00287024
2.40000000,0.75820393,0.66693336,1.50924461,-0.15426736,0.25316340,0.02278437,0.01354188,0.05637834,4,0.00220979,0.54809369,0.00058006,0.00024556,0.00017918,0.00427770,0.00319481,0.00287183
2.43333333,0.75467646,0.66523500,1.49999653,-0.15145888,0.22785414,-0.00491006,0.00964164,0.04903845,4,0.00246758,2.03944649,0.00057979,0.00024587,0.00017943,0.00427548,0.00319615,0.00287321
2.46666667,0.74534923,0.67790676,1.49992738,-0.15942383,0.24045035,-0.00464910,0.00777463,0.04707856,4,0.00266313,1.21062668,0.00057951,0.00024621,0.00017970,0.00427354,0.00319768,0.00287468
2.50000000,0.74391398,0.68021528,1.48895370,-0.15223684,0.22628194,-0.03456158,0.01653785,0.06301563,4,0.00435638,2.41873953,0.00057925,0.00024652,0.00017993,0.00427195,0.00319894,0.00287593
2.53333333,0.73839889,0.69463752,1.49824864,-0.15288602,0.24344893,-0.00568980,0.01482202,0.06001403,4,0.00287288,2.66247533,0.00057898,0.00024683,0.00018017,0.00427055,0.00320020,0.00287714
2.56666667,0.72354483,0.69900532,1.50292024,-0.17143661,0.23386753,0.00773941,0.00696483,0.04243813,4,0.00270758,1.85917164,0.00057877,0.00024714,0.00018041,0.00426954,0.00320147,0.00287847
2.60000000,0.72039338,0.71035197,1.49862775,-0.16649365,0.24278990,-0.00482633,0.01190678,0.05360834,4,0.00284042,2.32477688,0.00057858,0.00024744,0.00018064,0.00426873,0.00320266,0.00287962
2.63333333,0.70502893,0.71342301,1.50635576,-0.18519063,0.23002289,0.01694838,0.00715681,0.03771691,4,0.00269463,1.29093926,0.00057841,0.00024781,0.00018092,0.00426808,0.00320426,0.00288126
2.66666667,0.68884162,0.71867018,1.49363082,-0.20419653,0.22373868,-0.01971780,0.01020553,0.02696096,4,0.00345762,8.11933621,0.00058095,0.00026379,0.00018980,0.00427657,0.00330213,0.00294828
2.70000000,0.67428124,0.72791421,1.49423494,-0.21879967,0.22795827,-0.01625302,0.01667196,0.02668390,4,0.00317429,0.54935049,0.00058082,0.00026228,0.00018888,0.00427535,0.00327823,0.00293027
2.73333333,0.67848271,0.73785023,1.49619448,-0.19699368,0.23406947,-0.00940163,0.00856781,0.03811114,4,0.00232113,1.60991607,0.00058065,0.00026082,0.00018799,0.00427417,0.00325979,0.00291687
2.76666667,0.66877294,0.74330142,1.49827977,-0.20301560,0.22817705,-0.00284512,0.00830909,0.03172618,4,0.00219654,0.83092997,0.00058045,0.00025947,0.00018721,0.00427305,0.00324608,0.00290755
2.80000000,0.65930932,0.74928273,1.50250055,-0.20816881,0.22409417,0.00893696,0.00970868,0.02967692,4,0.00219217,1.41474057,0.00058023,0.00025828,0.00018655,0.00427204,0.00323637,0.00290147
2.83333333,0.65040457,0.75225971,1.49849482,-0.21204467,0.21298217,-0.00280567,0.00974545,0.02025907,4,0.00229150,0.72422649,0.00058004,0.00025722,0.00018598,0.00427127,0.00322961,0.00289767
2.86666667,0.65552141,0.75931587,1.50207561,-0.18902071,0.21326560,0.00721829,0.00399869,0.04276569,4,0.00218821,0.92937496,0.00057982,0.00025628,0.00018549,0.00427046,0.00322518,0.00289551
2.90000000,0.64286598,0.76377368,1.49829741,-0.20112396,0.20654326,-0.00374783,0.00265536,0.03129453,4,0.00348604,0.70855437,0.00057960,0.00025548,0.00018511,0.00426981,0.00322260,0.00289475
2.93333333,0.63333974,0.76575370,1.49483581,-0.20663158,0.19438938,-0.01285654,0.00812697,0.02793718,4,0.00276267,0.87026104,0.00057940,0.00025486,0.00018486,0.00426928,0.00322167,0.00289513
2.96666667,0.62909905,0.77978668,1.50028737,-0.20136333,0.21306168,0.00320355,0.00274798,0.04007904,4,0.00266983,1.08849470,0.00057917,0.00025438,0.00018468,0.00426874,0.00322181,0.00289607
3.00000000,0.61451897,0.78729847,1.49853617,-0.21621770,0.21381816,-0.00187316,0.00825823,0.03321781,4,0.00266717,1.02092113,0.00057894,0.00025405,0.00018462,0.00426825,0.00322288,0.00289770
3.03333333,0.61050758,0.79380900,1.50370378,-0.21019960,0.21240087,0.01242552,0.00653750,0.04079576,4,0.00265346,0.55591905,0.00057874,0.00025383,0.00018461,0.00426787,0.00322428,0.00289935
3.06666667,0.61626878,0.79947175,1.50073340,-0.18611490,0.20931043,0.00316642,0.01116644,0.05943873,4,0.00289538,1.38516309,0.00057852,0.00025366,0.00018462,0.00426744,0.00322572,0.00290080
3.10000000,0.59963368,0.80015272,1.50747710,-0.20604258,0.19344866,0.02133025,0.00782934,0.04289632,4,0.00383983,1.32386994,0.00057833,0.00025359,0.00018469,0.00426718,0.00322735,0.00290239
3.13333333,0.58329442,0.81077062,1.50363562,-0.22380948,0.20344370,0.00887176,0.00810586,0.03349688,4,0.00291767,0.70053296,0.00057819,0.00025361,0.00018482,0.00426707,0.00322921,0.00290402
3.16666667,0.57973682,0.81536433,1.50171744,-0.21650176,0.19816269,0.00281134,0.00324584,0.03640196,4,0.00280550,2.68676927,0.00057805,0.00025370,0.00018497,0.00426698,0.00323099,0.00290551
3.20000000,0.56849913,0.82484650,1.49694539,-0.22401207,0.20514470,-0.01050842,0.00815585,0.04096525,4,0.00270425,2.35096143,0.00057794,0.00025382,0.00018514,0.00426694,0.00323262,0.00290682
3.23333333,0.55763735,0.82617226,1.49572730,-0.23060670,0.19141787,-0.01288352,0.00886680,0.03044131,4,0.00268412,0.60661609,0.00057784,0.00025401,0.00018534,0.00426692,0.00323426,0.00290817
3.26666667,0.56948923,0.82846169,1.49351718,-0.19378507,0.18191150,-0.01775675,0.01419821,0.05999725,4,0.00348017,2.15593719,0.00057772,0.00025420,0.00018552,0.00426677,0.00323554,0.00290906
3.30000000,0.56517419,0.83680508,1.49358039,-0.18965752,0.18761207,-0.01596420,0.01770739,0.06725657,4,0.00357062,1.53351619,0.00057757,0.00025438,0.00018568,0.00426651,0.00323659,0.00290981
3.33333333,0.55921193,0.84779953,1.49854566,-0.18882912,0.19933958,-0.00092393,0.01999348,0.07372139,4,0.00277258,0.76913118,0.00057742,0.00025458,0.00018585,0.00426624,0.00323748,0.00291048
3.36666667,0.55615489,0.84614096,1.50199157,-0.18296482,0.17891989,0.00858535,0.02438545,0.07417292,4,0.00269529,4.74637110,0.00064326,0.00025532,0.00019460,0.00450146,0.00324085,0.00297540
3.40000000,0.53948905,0.84966055,1.49922916,-0.20291465,0.17254179,0.00028072,0.01632601,0.05495893,4,0.00269029,1.47481463,0.00063715,0.00025557,0.00019353,0.00445330,0.00324154,0.00295668
3.43333333,0.52812483,0.84802752,1.50418753,-0.21177315,0.15415057,0.01372741,0.01674948,0.04744673,4,0.00296679,1.25251269,0.00063128,0.00025580,0.00019254,0.00441359,0.00324208,0.00294282
3.46666667,0.51892776,0.85709407,1.50321804,-0.21562548,0.16377859,0.00985770,0.01414334,0.04578569,4,0.00363042,0.83190499,0.00062564,0.00025604,0.00019166,0.00438097,0.00324271,0.00293302
3.50000000,0.49351137,0.86608751,1.49419053,-0.24940681,0.17188165,-0.01548757,0.00721215,0.02946470,4,0.00272300,2.85635769,0.00062029,0.00025631,0.00019095,0.00435449,0.00324360,0.00292674
3.53333333,0.49194278,0.87618926,1.50100657,-0.23673256,0.18290185,0.00436812,0.00501401,0.04422827,4,0.00293579,2.26093615,0.00061525,0.00025660,0.00019036,0.00433319,0.00324444,0.00292277
3.56666667,0.48447529,0.87470606,1.50758862,-0.23621176,0.16421988,0.02179776,0.00909621,0.04010855,4,0.00269796,1.41787919,0.00061056,0.00025685,0.00018987,0.00431637,0.00324512,0.00292056
3.60000000,0.47974030,0.88689312,1.49826974,-0.23015652,0.18087846,-0.00541319,0.00990514,0.05266356,4,0.00267375,2.58254315,0.00060620,0.00025712,0.00018950,0.00430318,0.00324593,0.00291971
3.63333333,0.47287633,0.88948996,1.49630851,-0.22877506,0.17244600,-0.01023919,0.01139281,0.05123832,4,0.00346346,1.87059890,0.00060218,0.00025738,0.00018923,0.00429303,0.00324674,0.00291988
3.66666667,0.47293812,0.89757665,1.48594088,-0.21442702,0.17846503,-0.03742491,0.02474550,0.07745545,4,0.00341742,3.77222290,0.00059858,0.00025758,0.00018900,0.00428562,0.00324712,0.00292020
3.70000000,0.45316495,0.90603109,1.49198331,-0.23779766,0.18421642,-0.01764691,0.01559917,0.06204375,4,0.00277933,2.14933556,0.00059532,0.00025778,0.00018887,0.00428028,0.00324772,0.00292121
3.73333333,0.43394938,0.90335032,1.50168688,-0.25908436,0.16212989,0.01028859,0.00405102,0.03483110,4,0.00355512,2.63402947,0.00059243,0.00025803,0.00018886,0.00427669,0.00324865,0.00292274
3.76666667,0.42393208,0.90835977,1.50299566,-0.26166947,0.16111351,0.01291143,0.00565666,0.03683136,4,0.00282533,3.48214127,0.00058990,0.00025827,0.00018888,0.00427454,0.00324959,0.00292422
3.80000000,0.41642230,0.91424214,1.50153217,-0.25939151,0.16241125,0.00776677,0.00593114,0.04016686,4,0.00374183,0.09937196,0.00058769,0.00025850,0.00018894,0.00427337,0.00325044,0.00292558
3.83333333,0.40251774,0.92450071,1.50037213,-0.26906316,0.17416092,0.00391244,0.01317299,0.05198171,4,0.00229196,1.99912904,0.00058576,0.00025872,0.00018904,0.00427292,0.00325130,0.00292688
3.86666667,0.40371832,0.92575169,1.50309348,-0.25017665,0.16327728,0.01095210,0.01043171,0.05126688,4,0.00225587,2.34397471,0.00058410,0.00025891,0.00018914,0.00427297,0.00325196,0.00292789
3.90000000,0.38525480,0.93065309,1.49766617,-0.26916103,0.16164092,-0.00478981,0.01129094,0.04540479,4,0.00240504,2.14108164,0.00058269,0.00025910,0.00018926,0.00427340,0.00325270,0.00292888
3.93333333,0.37864656,0.92553588,1.49764670,-0.26503157,0.13590164,-0.00440970,0.00340487,0.02528990,4,0.00223796,1.52242970,0.00058150,0.00025929,0.00018941,0.00427407,0.00325352,0.00292981
3.96666667,0.37430793,0.92909756,1.50730094,-0.25661229,0.13365502,0.02222676,0.00780044,0.03826884,4,0.00260621,1.89332736,0.00058049,0.00025949,0.00018955,0.00427476,0.00325440,0.00293058
4.00000000,0.36574677,0.93494722,1.50385104,-0.25658756,0.13707867,0.01083900,0.00589688,0.03811206,4,0.00356396,1.00114492,0.00057967,0.00025965,0.00018968,0.00427553,0.00325509,0.00293111
4.03333333,0.36710166,0.94412671,1.49105722,-0.23780426,0.14867407,-0.02490198,0.01872740,0.06548261,4,0.00362975,3.63625480,0.00057896,0.00025981,0.00018980,0.00427606,0.00325579,0.00293155
4.06666667,0.34807857,0.94625947,1.49628049,-0.25879693,0.14143921,-0.00845953,0.00920607,0.04547370,4,0.00270883,2.74816915,0.00057836,0.00025997,0.00018995,0.00427648,0.00325656,0.00293215
4.10000000,0.33494101,0.94399842,1.50178718,-0.26748977,0.12420130,0.00726092,0.00244286,0.02929397,4,0.00266329,3.03066300,0.00057793,0.00026013,0.00019009,0.00427696,0.00325729,0.00293265
4.13333333,0.33596936,0.94544001,1.50147038,-0.24877977,0.11784700,0.00574530,0.01127466,0.04088253,4,0.00268267,3.48309715,0.00057760,0.00026028,0.00019021,0.00427728,0.00325799,0.00293300
4.16666667,0.32145129,0.94299117,1.49812480,-0.26070518,0.10204416,-0.00385765,0.00877506,0.02541410,4,0.00267033,0.98660277,0.00057733,0.00026043,0.00019034,0.00427744,0.00325875,0.00293344
4.20000000,0.31729349,0.94500124,1.49355681,-0.25217157,0.09874899,-0.01590438,0.01494931,0.03769982,4,0.00328321,0.42211510,0.00057717,0.00026057,0.00019045,0.00427754,0.00325940,0.00293372
4.23333333,0.29730476,0.95059192,1.49649200,-0.27402595,0.10409317,-0.00650552,0.00580388,0.02073622,4,0.00368517,2.70426776,0.00057707,0.00026069,0.00019055,0.00427757,0.00326002,0.00293404
4.26666667,0.28346921,0.95889015,1.49052383,-0.28281199,0.11581172,-0.02210767,0.01005478,0.03738601,4,0.00274863,3.48854219,0.00057692,0.00026089,0.00019071,0.00427709,0.00326113,0.00293479
4.30000000,0.27071502,0.95678335,1.49741925,-0.28924254,0.10110949,-0.00141056,0.00800698,0.01805577,4,0.00293954,1.82016760,0.00057684,0.00026107,0.00019085,0.00427665,0.00326201,0.00293544
4.33333333,0.25560440,0.95262520,1.50177762,-0.29976168,0.08253726,0.01053126,0.01625323,0.01518245,4,0.00268054,0.91465975,0.00057684,0.00026123,0.00019098,0.00427632,0.00326275,0.00293594
