timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
1.50000000,camera_0,20.00000000,4.00000000,true,0.01400000,0.00000000,0.01400000,0.05400000,0.00000000,0.05400000
1.50000000,camera_1,20.00000000,6.00000000,true,0.01400000,0.00000000,0.01400000,0.05400000,0.00000000,0.05400000
1.50000000,camera_2,23.00000000,6.00000000,true,0.01400000,0.00000000,0.01400000,0.05400000,0.00000000,0.05400000
1.60000000,camera_0,18.00000000,6.00000000,true,0.01987200,0.00000000,0.01987200,0.06336000,0.00000000,0.06336000
1.60000000,camera_1,20.00000000,5.00000000,true,0.01987200,0.00000000,0.01987200,0.06336000,0.00000000,0.06336000
1.60000000,camera_2,21.00000000,6.00000000,true,0.01987200,0.00000000,0.01987200,0.06336000,0.00000000,0.06336000
1.70000000,camera_0,19.00000000,4.00000000,true,0.02665600,0.00000000,0.02665600,0.07224000,0.00000000,0.07224000
1.70000000,camera_1,20.00000000,7.00000000,true,0.02665600,0.00000000,0.02665600,0.07224000,0.00000000,0.07224000
1.70000000,camera_2,21.00000000,5.00000000,true,0.02665600,0.00000000,0.02665600,0.07224000,0.00000000,0.07224000
1.80000000,camera_0,19.00000000,5.00000000,true,0.03430400,0.00000000,0.03430400,0.08064000,0.00000000,0.08064000
1.80000000,camera_1,19.00000000,6.00000000,true,0.03430400,0.00000000,0.03430400,0.08064000,0.00000000,0.08064000
1.80000000,camera_2,21.00000000,6.00000000,true,0.03430400,0.00000000,0.03430400,0.08064000,0.00000000,0.08064000
1.90000000,camera_0,20.00000000,5.00000000,true,0.04276800,0.00000000,0.04276800,0.08856000,0.00000000,0.08856000
1.90000000,camera_1,20.00000000,5.00000000,true,0.04276800,0.00000000,0.04276800,0.08856000,0.00000000,0.08856000
1.90000000,camera_2,20.00000000,7.00000000,true,0.04276800,0.00000000,0.04276800,0.08856000,0.00000000,0.08856000
2.00000000,camera_0,20.00000000,6.00000000,true,0.05200000,0.00000000,0.05200000,0.09600000,0.00000000,0.09600000
2.00000000,camera_1,21.00000000,6.00000000,true,0.05200000,0.00000000,0.05200000,0.09600000,0.00000000,0.09600000
2.00000000,camera_2,21.00000000,7.00000000,true,0.05200000,0.00000000,0.05200000,0.09600000,0.00000000,0.09600000
2.10000000,camera_0,18.00000000,5.00000000,true,0.06195200,0.00000000,0.06195200,0.10296000,0.00000000,0.10296000
2.10000000,camera_1,22.00000000,6.00000000,true,0.06195200,0.00000000,0.06195200,0.10296000,0.00000000,0.10296000
2.10000000,camera_2,22.00000000,5.00000000,true,0.06195200,0.00000000,0.06195200,0.10296000,0.00000000,0.10296000
