timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
0.20000000,camera_0,474.00000000,208.00000000,true,-1.47000000,-0.98000000,1.20600000,0.15000000,0.10000000,0.03000000
0.20000000,camera_1,378.00000000,223.00000000,true,-1.47000000,-0.98000000,1.20600000,0.15000000,0.10000000,0.03000000
0.20000000,camera_2,196.00000000,203.00000000,true,-1.47000000,-0.98000000,1.20600000,0.15000000,0.10000000,0.03000000
0.20000000,camera_3,302.00000000,264.00000000,true,-1.47000000,-0.98000000,1.20600000,0.15000000,0.10000000,0.03000000
0.23333333,camera_0,475.00000000,209.00000000,true,-1.46500000,-0.97666667,1.20700000,0.15000000,0.10000000,0.03000000
0.23333333,camera_1,378.00000000,222.00000000,true,-1.46500000,-0.97666667,1.20700000,0.15000000,0.10000000,0.03000000
0.23333333,camera_2,197.00000000,203.00000000,true,-1.46500000,-0.97666667,1.20700000,0.15000000,0.10000000,0.03000000
0.23333333,camera_3,303.00000000,263.00000000,true,-1.46500000,-0.97666667,1.20700000,0.15000000,0.10000000,0.03000000
0.26666667,camera_0,473.00000000,208.00000000,true,-1.46000000,-0.97333333,1.20800000,0.15000000,0.10000000,0.03000000
0.26666667,camera_1,376.00000000,223.00000000,true,-1.46000000,-0.97333333,1.20800000,0.15000000,0.10000000,0.03000000
0.26666667,camera_2,197.00000000,205.00000000,true,-1.46000000,-0.97333333,1.20800000,0.15000000,0.10000000,0.03000000
0.26666667,camera_3,303.00000000,263.00000000,true,-1.46000000,-0.97333333,1.20800000,0.15000000,0.10000000,0.03000000
0.30000000,camera_0,473.00000000,209.00000000,true,-1.45500000,-0.97000000,1.20900000,0.15000000,0.10000000,0.03000000
0.30000000,camera_1,375.00000000,223.00000000,true,-1.45500000,-0.97000000,1.20900000,0.15000000,0.10000000,0.03000000
0.30000000,camera_2,197.00000000,202.00000000,true,-1.45500000,-0.97000000,1.20900000,0.15000000,0.10000000,0.03000000
0.30000000,camera_3,302.00000000,264.00000000,true,-1.45500000,-0.97000000,1.20900000,0.15000000,0.10000000,0.03000000
0.33333333,camera_0,475.00000000,209.00000000,true,-1.45000000,-0.96666667,1.21000000,0.15000000,0.10000000,0.03000000
0.33333333,camera_1,377.00000000,223.00000000,true,-1.45000000,-0.96666667,1.21000000,0.15000000,0.10000000,0.03000000
0.33333333,camera_2,200.00000000,204.00000000,true,-1.45000000,-0.96666667,1.21000000,0.15000000,0.10000000,0.03000000
0.33333333,camera_3,302.00000000,263.00000000,true,-1.45000000,-0.96666667,1.21000000,0.15000000,0.10000000,0.03000000
0.36666667,camera_0,472.00000000,208.00000000,true,-1.44500000,-0.96333333,1.21100000,0.15000000,0.10000000,0.03000000
0.36666667,camera_1,376.00000000,222.00000000,true,-1.44500000,-0.96333333,1.21100000,0.15000000,0.10000000,0.03000000
0.36666667,camera_2,200.00000000,205.00000000,true,-1.44500000,-0.96333333,1.21100000,0.15000000,0.10000000,0.03000000
0.36666667,camera_3,306.00000000,264.00000000,true,-1.44500000,-0.96333333,1.21100000,0.15000000,0.10000000,0.03000000
0.40000000,camera_0,469.00000000,210.00000000,true,-1.44000000,-0.96000000,1.21200000,0.15000000,0.10000000,0.03000000
0.40000000,camera_1,376.00000000,222.00000000,true,-1.44000000,-0.96000000,1.21200000,0.15000000,0.10000000,0.03000000
0.40000000,camera_2,201.00000000,204.00000000,true,-1.44000000,-0.96000000,1.21200000,0.15000000,0.10000000,0.03000000
0.40000000,camera_3,302.00000000,262.00000000,true,-1.44000000,-0.96000000,1.21200000,0.15000000,0.10000000,0.03000000
0.43333333,camera_0,471.00000000,212.00000000,true,-1.43500000,-0.95666667,1.21300000,0.15000000,0.10000000,0.03000000
0.43333333,camera_1,377.00000000,223.00000000,true,-1.43500000,-0.95666667,1.21300000,0.15000000,0.10000000,0.03000000
0.43333333,camera_2,200.00000000,203.00000000,true,-1.43500000,-0.95666667,1.21300000,0.15000000,0.10000000,0.03000000
0.43333333,camera_3,302.00000000,264.00000000,true,-1.43500000,-0.95666667,1.21300000,0.15000000,0.10000000,0.03000000
0.46666667,camera_0,471.00000000,210.00000000,true,-1.43000000,-0.95333333,1.21400000,0.15000000,0.10000000,0.03000000
0.46666667,camera_1,376.00000000,222.00000000,true,-1.43000000,-0.95333333,1.21400000,0.15000000,0.10000000,0.03000000
0.46666667,camera_2,201.00000000,203.00000000,true,-1.43000000,-0.95333333,1.21400000,0.15000000,0.10000000,0.03000000
0.46666667,camera_3,303.00000000,265.00000000,true,-1.43000000,-0.95333333,1.21400000,0.15000000,0.10000000,0.03000000
0.50000000,camera_0,469.00000000,210.00000000,true,-1.42500000,-0.95000000,1.21500000,0.15000000,0.10000000,0.03000000
0.50000000,camera_1,376.00000000,223.00000000,true,-1.42500000,-0.95000000,1.21500000,0.15000000,0.10000000,0.03000000
0.50000000,camera_2,202.00000000,206.00000000,true,-1.42500000,-0.95000000,1.21500000,0.15000000,0.10000000,0.03000000
0.50000000,camera_3,302.00000000,262.00000000,true,-1.42500000,-0.95000000,1.21500000,0.15000000,0.10000000,0.03000000
0.53333333,camera_0,471.00000000,210.00000000,true,-1.42000000,-0.94666667,1.21600000,0.15000000,0.10000000,0.03000000
0.53333333,camera_1,377.00000000,222.00000000,true,-1.42000000,-0.94666667,1.21600000,0.15000000,0.10000000,0.03000000
0.53333333,camera_2,203.00000000,204.00000000,true,-1.42000000,-0.94666667,1.21600000,0.15000000,0.10000000,0.03000000
0.53333333,camera_3,303.00000000,263.00000000,true,-1.42000000,-0.94666667,1.21600000,0.15000000,0.10000000,0.03000000
0.56666667,camera_0,468.00000000,211.00000000,true,-1.41500000,-0.94333333,1.21700000,0.15000000,0.10000000,0.03000000
0.56666667,camera_1,376.00000000,222.00000000,true,-1.41500000,-0.94333333,1.21700000,0.15000000,0.10000000,0.03000000
0.56666667,camera_2,202.00000000,205.00000000,true,-1.41500000,-0.94333333,1.21700000,0.15000000,0.10000000,0.03000000
0.56666667,camera_3,302.00000000,263.00000000,true,-1.41500000,-0.94333333,1.21700000,0.15000000,0.10000000,0.03000000
0.60000000,camera_0,468.00000000,210.00000000,true,-1.41000000,-0.94000000,1.21800000,0.15000000,0.10000000,0.03000000
0.60000000,camera_1,377.00000000,224.00000000,true,-1.41000000,-0.94000000,1.21800000,0.15000000,0.10000000,0.03000000
0.60000000,camera_2,204.00000000,204.00000000,true,-1.41000000,-0.94000000,1.21800000,0.15000000,0.10000000,0.03000000
0.60000000,camera_3,303.00000000,263.00000000,true,-1.41000000,-0.94000000,1.21800000,0.15000000,0.10000000,0.03000000
0.63333333,camera_0,467.00000000,211.00000000,true,-1.40500000,-0.93666667,1.21900000,0.15000000,0.10000000,0.03000000
0.63333333,camera_1,377.00000000,223.00000000,true,-1.40500000,-0.93666667,1.21900000,0.15000000,0.10000000,0.03000000
0.63333333,camera_2,203.00000000,205.00000000,true,-1.40500000,-0.93666667,1.21900000,0.15000000,0.10000000,0.03000000
0.63333333,camera_3,304.00000000,262.00000000,true,-1.40500000,-0.93666667,1.21900000,0.15000000,0.10000000,0.03000000
0.66666667,camera_0,464.00000000,211.00000000,true,-1.40000000,-0.93333333,1.22000000,0.15000000,0.10000000,0.03000000
0.66666667,camera_1,375.00000000,223.00000000,true,-1.40000000,-0.93333333,1.22000000,0.15000000,0.10000000,0.03000000
0.66666667,camera_2,203.00000000,204.00000000,true,-1.40000000,-0.93333333,1.22000000,0.15000000,0.10000000,0.03000000
0.66666667,camera_3,302.00000000,262.00000000,true,-1.40000000,-0.93333333,1.22000000,0.15000000,0.10000000,0.03000000
0.70000000,camera_0,468.00000000,210.00000000,true,-1.39500000,-0.93000000,1.22100000,0.15000000,0.10000000,0.03000000
0.70000000,camera_1,376.00000000,225.00000000,true,-1.39500000,-0.93000000,1.22100000,0.15000000,0.10000000,0.03000000
0.70000000,camera_2,206.00000000,207.00000000,true,-1.39500000,-0.93000000,1.22100000,0.15000000,0.10000000,0.03000000
0.70000000,camera_3,303.00000000,263.00000000,true,-1.39500000,-0.93000000,1.22100000,0.15000000,0.10000000,0.03000000
0.73333333,camera_0,464.00000000,211.00000000,true,-1.39000000,-0.92666667,1.22200000,0.15000000,0.10000000,0.03000000
0.73333333,camera_1,374.00000000,224.00000000,true,-1.39000000,-0.92666667,1.22200000,0.15000000,0.10000000,0.03000000
0.73333333,camera_2,207.00000000,206.00000000,true,-1.39000000,-0.92666667,1.22200000,0.15000000,0.10000000,0.03000000
0.73333333,camera_3,303.00000000,262.00000000,true,-1.39000000,-0.92666667,1.22200000,0.15000000,0.10000000,0.03000000
0.76666667,camera_0,464.00000000,213.00000000,true,-1.38500000,-0.92333333,1.22300000,0.15000000,0.10000000,0.03000000
0.76666667,camera_1,375.00000000,223.00000000,true,-1.38500000,-0.92333333,1.22300000,0.15000000,0.10000000,0.03000000
0.76666667,camera_2,207.00000000,205.00000000,true,-1.38500000,-0.92333333,1.22300000,0.15000000,0.10000000,0.03000000
0.76666667,camera_3,304.00000000,263.00000000,true,-1.38500000,-0.92333333,1.22300000,0.15000000,0.10000000,0.03000000
0.80000000,camera_0,464.00000000,212.00000000,true,-1.38000000,-0.92000000,1.22400000,0.15000000,0.10000000,0.03000000
0.80000000,camera_1,374.00000000,224.00000000,true,-1.38000000,-0.92000000,1.22400000,0.15000000,0.10000000,0.03000000
0.80000000,camera_2,207.00000000,206.00000000,true,-1.38000000,-0.92000000,1.22400000,0.15000000,0.10000000,0.03000000
0.80000000,camera_3,304.00000000,264.00000000,true,-1.38000000,-0.92000000,1.22400000,0.15000000,0.10000000,0.03000000
0.83333333,camera_0,462.00000000,212.00000000,true,-1.37500000,-0.91666667,1.22500000,0.15000000,0.10000000,0.03000000
0.83333333,camera_1,374.00000000,222.00000000,true,-1.37500000,-0.91666667,1.22500000,0.15000000,0.10000000,0.03000000
0.83333333,camera_2,210.00000000,205.00000000,true,-1.37500000,-0.91666667,1.22500000,0.15000000,0.10000000,0.03000000
0.83333333,camera_3,303.00000000,262.00000000,true,-1.37500000,-0.91666667,1.22500000,0.15000000,0.10000000,0.03000000
0.86666667,camera_0,462.00000000,213.00000000,true,-1.37000000,-0.91333333,1.22600000,0.15000000,0.10000000,0.03000000
0.86666667,camera_1,376.00000000,225.00000000,true,-1.37000000,-0.91333333,1.22600000,0.15000000,0.10000000,0.03000000
0.86666667,camera_2,211.00000000,207.00000000,true,-1.37000000,-0.91333333,1.22600000,0.15000000,0.10000000,0.03000000
0.86666667,camera_3,303.00000000,263.00000000,true,-1.37000000,-0.91333333,1.22600000,0.15000000,0.10000000,0.03000000
0.90000000,camera_0,462.00000000,211.00000000,true,-1.36500000,-0.91000000,1.22700000,0.15000000,0.10000000,0.03000000
0.90000000,camera_1,374.00000000,225.00000000,true,-1.36500000,-0.91000000,1.22700000,0.15000000,0.10000000,0.03000000
0.90000000,camera_2,211.00000000,208.00000000,true,-1.36500000,-0.91000000,1.22700000,0.15000000,0.10000000,0.03000000
0.90000000,camera_3,303.00000000,261.00000000,true,-1.36500000,-0.91000000,1.22700000,0.15000000,0.10000000,0.03000000
0.93333333,camera_0,462.00000000,212.00000000,true,-1.36000000,-0.90666667,1.22800000,0.15000000,0.10000000,0.03000000
0.93333333,camera_1,373.00000000,224.00000000,true,-1.36000000,-0.90666667,1.22800000,0.15000000,0.10000000,0.03000000
0.93333333,camera_2,209.00000000,207.00000000,true,-1.36000000,-0.90666667,1.22800000,0.15000000,0.10000000,0.03000000
0.93333333,camera_3,304.00000000,260.00000000,true,-1.36000000,-0.90666667,1.22800000,0.15000000,0.10000000,0.03000000
0.96666667,camera_0,460.00000000,212.00000000,true,-1.35500000,-0.90333333,1.22900000,0.15000000,0.10000000,0.03000000
0.96666667,camera_1,372.00000000,223.00000000,true,-1.35500000,-0.90333333,1.22900000,0.15000000,0.10000000,0.03000000
0.96666667,camera_2,209.00000000,209.00000000,true,-1.35500000,-0.90333333,1.22900000,0.15000000,0.10000000,0.03000000
0.96666667,camera_3,304.00000000,262.00000000,true,-1.35500000,-0.90333333,1.22900000,0.15000000,0.10000000,0.03000000
1.00000000,camera_0,460.00000000,212.00000000,true,-1.35000000,-0.90000000,1.23000000,0.15000000,0.10000000,0.03000000
1.00000000,camera_1,374.00000000,223.00000000,true,-1.35000000,-0.90000000,1.23000000,0.15000000,0.10000000,0.03000000
1.00000000,camera_2,211.00000000,208.00000000,true,-1.35000000,-0.90000000,1.23000000,0.15000000,0.10000000,0.03000000
1.00000000,camera_3,303.00000000,262.00000000,true,-1.35000000,-0.90000000,1.23000000,0.15000000,0.10000000,0.03000000
1.03333333,camera_0,458.00000000,211.00000000,true,-1.34500000,-0.89666667,1.23100000,0.15000000,0.10000000,0.03000000
1.03333333,camera_1,375.00000000,224.00000000,true,-1.34500000,-0.89666667,1.23100000,0.15000000,0.10000000,0.03000000
1.03333333,camera_2,213.00000000,208.00000000,true,-1.34500000,-0.89666667,1.23100000,0.15000000,0.10000000,0.03000000
1.03333333,camera_3,306.00000000,262.00000000,true,-1.34500000,-0.89666667,1.23100000,0.15000000,0.10000000,0.03000000
1.06666667,camera_0,460.00000000,212.00000000,true,-1.34000000,-0.89333333,1.23200000,0.15000000,0.10000000,0.03000000
1.06666667,camera_1,375.00000000,222.00000000,true,-1.34000000,-0.89333333,1.23200000,0.15000000,0.10000000,0.03000000
1.06666667,camera_2,211.00000000,207.00000000,true,-1.34000000,-0.89333333,1.23200000,0.15000000,0.10000000,0.03000000
1.06666667,camera_3,304.00000000,262.00000000,true,-1.34000000,-0.89333333,1.23200000,0.15000000,0.10000000,0.03000000
1.10000000,camera_0,455.00000000,213.00000000,true,-1.33500000,-0.89000000,1.23300000,0.15000000,0.10000000,0.03000000
1.10000000,camera_1,374.00000000,225.00000000,true,-1.33500000,-0.89000000,1.23300000,0.15000000,0.10000000,0.03000000
1.10000000,camera_2,212.00000000,208.00000000,true,-1.33500000,-0.89000000,1.23300000,0.15000000,0.10000000,0.03000000
1.10000000,camera_3,304.00000000,263.00000000,true,-1.33500000,-0.89000000,1.23300000,0.15000000,0.10000000,0.03000000
1.13333333,camera_0,457.00000000,213.00000000,true,-1.33000000,-0.88666667,1.23400000,0.15000000,0.10000000,0.03000000
1.13333333,camera_1,373.00000000,225.00000000,true,-1.33000000,-0.88666667,1.23400000,0.15000000,0.10000000,0.03000000
1.13333333,camera_2,214.00000000,209.00000000,true,-1.33000000,-0.88666667,1.23400000,0.15000000,0.10000000,0.03000000
1.13333333,camera_3,303.00000000,261.00000000,true,-1.33000000,-0.88666667,1.23400000,0.15000000,0.10000000,0.03000000
1.16666667,camera_0,455.00000000,214.00000000,true,-1.32500000,-0.88333333,1.23500000,0.15000000,0.10000000,0.03000000
1.16666667,camera_1,373.00000000,225.00000000,true,-1.32500000,-0.88333333,1.23500000,0.15000000,0.10000000,0.03000000
1.16666667,camera_2,214.00000000,210.00000000,true,-1.32500000,-0.88333333,1.23500000,0.15000000,0.10000000,0.03000000
1.16666667,camera_3,303.00000000,261.00000000,true,-1.32500000,-0.88333333,1.23500000,0.15000000,0.10000000,0.03000000
1.20000000,camera_0,454.00000000,213.00000000,true,-1.32000000,-0.88000000,1.23600000,0.15000000,0.10000000,0.03000000
1.20000000,camera_1,375.00000000,223.00000000,true,-1.32000000,-0.88000000,1.23600000,0.15000000,0.10000000,0.03000000
1.20000000,camera_2,214.00000000,209.00000000,true,-1.32000000,-0.88000000,1.23600000,0.15000000,0.10000000,0.03000000
1.20000000,camera_3,302.00000000,263.00000000,true,-1.32000000,-0.88000000,1.23600000,0.15000000,0.10000000,0.03000000
1.23333333,camera_0,454.00000000,212.00000000,true,-1.31500000,-0.87666667,1.23700000,0.15000000,0.10000000,0.03000000
1.23333333,camera_1,373.00000000,224.00000000,true,-1.31500000,-0.87666667,1.23700000,0.15000000,0.10000000,0.03000000
1.23333333,camera_2,216.00000000,210.00000000,true,-1.31500000,-0.87666667,1.23700000,0.15000000,0.10000000,0.03000000
1.23333333,camera_3,303.00000000,263.00000000,true,-1.31500000,-0.87666667,1.23700000,0.15000000,0.10000000,0.03000000
1.26666667,camera_0,455.00000000,214.00000000,true,-1.31000000,-0.87333333,1.23800000,0.15000000,0.10000000,0.03000000
1.26666667,camera_1,373.00000000,226.00000000,true,-1.31000000,-0.87333333,1.23800000,0.15000000,0.10000000,0.03000000
1.26666667,camera_2,216.00000000,209.00000000,true,-1.31000000,-0.87333333,1.23800000,0.15000000,0.10000000,0.03000000
1.26666667,camera_3,303.00000000,262.00000000,true,-1.31000000,-0.87333333,1.23800000,0.15000000,0.10000000,0.03000000
1.30000000,camera_0,454.00000000,212.00000000,true,-1.30500000,-0.87000000,1.23900000,0.15000000,0.10000000,0.03000000
1.30000000,camera_1,370.00000000,223.00000000,true,-1.30500000,-0.87000000,1.23900000,0.15000000,0.10000000,0.03000000
1.30000000,camera_2,216.00000000,211.00000000,true,-1.30500000,-0.87000000,1.23900000,0.15000000,0.10000000,0.03000000
1.30000000,camera_3,303.00000000,262.00000000,true,-1.30500000,-0.87000000,1.23900000,0.15000000,0.10000000,0.03000000
1.33333333,camera_0,452.00000000,214.00000000,true,-1.30000000,-0.86666667,1.24000000,0.15000000,0.10000000,0.03000000
1.33333333,camera_1,372.00000000,225.00000000,true,-1.30000000,-0.86666667,1.24000000,0.15000000,0.10000000,0.03000000
1.33333333,camera_2,217.00000000,212.00000000,true,-1.30000000,-0.86666667,1.24000000,0.15000000,0.10000000,0.03000000
1.33333333,camera_3,306.00000000,262.00000000,true,-1.30000000,-0.86666667,1.24000000,0.15000000,0.10000000,0.03000000
1.36666667,camera_0,452.00000000,213.00000000,true,-1.29500000,-0.86333333,1.24100000,0.15000000,0.10000000,0.03000000
1.36666667,camera_1,373.00000000,223.00000000,true,-1.29500000,-0.86333333,1.24100000,0.15000000,0.10000000,0.03000000
1.36666667,camera_2,218.00000000,210.00000000,true,-1.29500000,-0.86333333,1.24100000,0.15000000,0.10000000,0.03000000
1.36666667,camera_3,305.00000000,261.00000000,true,-1.29500000,-0.86333333,1.24100000,0.15000000,0.10000000,0.03000000
1.40000000,camera_0,451.00000000,215.00000000,true,-1.29000000,-0.86000000,1.24200000,0.15000000,0.10000000,0.03000000
1.40000000,camera_1,372.00000000,222.00000000,true,-1.29000000,-0.86000000,1.24200000,0.15000000,0.10000000,0.03000000
1.40000000,camera_2,220.00000000,210.00000000,true,-1.29000000,-0.86000000,1.24200000,0.15000000,0.10000000,0.03000000
1.40000000,camera_3,303.00000000,259.00000000,true,-1.29000000,-0.86000000,1.24200000,0.15000000,0.10000000,0.03000000
1.43333333,camera_0,453.00000000,214.00000000,true,-1.28500000,-0.85666667,1.24300000,0.15000000,0.10000000,0.03000000
1.43333333,camera_1,372.00000000,223.00000000,true,-1.28500000,-0.85666667,1.24300000,0.15000000,0.10000000,0.03000000
1.43333333,camera_2,219.00000000,210.00000000,true,-1.28500000,-0.85666667,1.24300000,0.15000000,0.10000000,0.03000000
1.43333333,camera_3,305.00000000,262.00000000,true,-1.28500000,-0.85666667,1.24300000,0.15000000,0.10000000,0.03000000
1.46666667,camera_0,451.00000000,216.00000000,true,-1.28000000,-0.85333333,1.24400000,0.15000000,0.10000000,0.03000000
1.46666667,camera_1,371.00000000,226.00000000,true,-1.28000000,-0.85333333,1.24400000,0.15000000,0.10000000,0.03000000
1.46666667,camera_2,221.00000000,209.00000000,true,-1.28000000,-0.85333333,1.24400000,0.15000000,0.10000000,0.03000000
1.46666667,camera_3,304.00000000,262.00000000,true,-1.28000000,-0.85333333,1.24400000,0.15000000,0.10000000,0.03000000
1.50000000,camera_0,449.00000000,213.00000000,true,-1.27500000,-0.85000000,1.24500000,0.15000000,0.10000000,0.03000000
1.50000000,camera_1,372.00000000,223.00000000,true,-1.27500000,-0.85000000,1.24500000,0.15000000,0.10000000,0.03000000
1.50000000,camera_2,220.00000000,211.00000000,true,-1.27500000,-0.85000000,1.24500000,0.15000000,0.10000000,0.03000000
1.50000000,camera_3,304.00000000,260.00000000,true,-1.27500000,-0.85000000,1.24500000,0.15000000,0.10000000,0.03000000
1.53333333,camera_0,449.00000000,214.00000000,true,-1.27000000,-0.84666667,1.24600000,0.15000000,0.10000000,0.03000000
1.53333333,camera_1,371.00000000,225.00000000,true,-1.27000000,-0.84666667,1.24600000,0.15000000,0.10000000,0.03000000
1.53333333,camera_2,221.00000000,211.00000000,true,-1.27000000,-0.84666667,1.24600000,0.15000000,0.10000000,0.03000000
1.53333333,camera_3,305.00000000,262.00000000,true,-1.27000000,-0.84666667,1.24600000,0.15000000,0.10000000,0.03000000
1.56666667,camera_0,448.00000000,214.00000000,true,-1.26500000,-0.84333333,1.24700000,0.15000000,0.10000000,0.03000000
1.56666667,camera_1,370.00000000,223.00000000,true,-1.26500000,-0.84333333,1.24700000,0.15000000,0.10000000,0.03000000
1.56666667,camera_2,221.00000000,210.00000000,true,-1.26500000,-0.84333333,1.24700000,0.15000000,0.10000000,0.03000000
1.56666667,camera_3,305.00000000,261.00000000,true,-1.26500000,-0.84333333,1.24700000,0.15000000,0.10000000,0.03000000
1.60000000,camera_0,448.00000000,215.00000000,true,-1.26000000,-0.84000000,1.24800000,0.15000000,0.10000000,0.03000000
1.60000000,camera_1,370.00000000,225.00000000,true,-1.26000000,-0.84000000,1.24800000,0.15000000,0.10000000,0.03000000
1.60000000,camera_2,220.00000000,211.00000000,true,-1.26000000,-0.84000000,1.24800000,0.15000000,0.10000000,0.03000000
1.60000000,camera_3,304.00000000,261.00000000,true,-1.26000000,-0.84000000,1.24800000,0.15000000,0.10000000,0.03000000
1.63333333,camera_0,448.00000000,216.00000000,true,-1.25500000,-0.83666667,1.24900000,0.15000000,0.10000000,0.03000000
1.63333333,camera_1,371.00000000,222.00000000,true,-1.25500000,-0.83666667,1.24900000,0.15000000,0.10000000,0.03000000
1.63333333,camera_2,222.00000000,210.00000000,true,-1.25500000,-0.83666667,1.24900000,0.15000000,0.10000000,0.03000000
1.63333333,camera_3,307.00000000,260.00000000,true,-1.25500000,-0.83666667,1.24900000,0.15000000,0.10000000,0.03000000
1.66666667,camera_0,447.00000000,216.00000000,true,-1.25000000,-0.83333333,1.25000000,0.15000000,0.10000000,0.03000000
1.66666667,camera_1,371.00000000,227.00000000,true,-1.25000000,-0.83333333,1.25000000,0.15000000,0.10000000,0.03000000
1.66666667,camera_2,223.00000000,209.00000000,true,-1.25000000,-0.83333333,1.25000000,0.15000000,0.10000000,0.03000000
1.66666667,camera_3,304.00000000,260.00000000,true,-1.25000000,-0.83333333,1.25000000,0.15000000,0.10000000,0.03000000
1.70000000,camera_0,446.00000000,213.00000000,true,-1.24500000,-0.83000000,1.25100000,0.15000000,0.10000000,0.03000000
1.70000000,camera_1,370.00000000,226.00000000,true,-1.24500000,-0.83000000,1.25100000,0.15000000,0.10000000,0.03000000
1.70000000,camera_2,223.00000000,212.00000000,true,-1.24500000,-0.83000000,1.25100000,0.15000000,0.10000000,0.03000000
1.70000000,camera_3,305.00000000,259.00000000,true,-1.24500000,-0.83000000,1.25100000,0.15000000,0.10000000,0.03000000
1.73333333,camera_0,444.00000000,215.00000000,true,-1.24000000,-0.82666667,1.25200000,0.15000000,0.10000000,0.03000000
1.73333333,camera_1,371.00000000,224.00000000,true,-1.24000000,-0.82666667,1.25200000,0.15000000,0.10000000,0.03000000
1.73333333,camera_2,225.00000000,211.00000000,true,-1.24000000,-0.82666667,1.25200000,0.15000000,0.10000000,0.03000000
1.73333333,camera_3,306.00000000,260.00000000,true,-1.24000000,-0.82666667,1.25200000,0.15000000,0.10000000,0.03000000
1.76666667,camera_0,445.00000000,214.00000000,true,-1.23500000,-0.82333333,1.25300000,0.15000000,0.10000000,0.03000000
1.76666667,camera_1,370.00000000,224.00000000,true,-1.23500000,-0.82333333,1.25300000,0.15000000,0.10000000,0.03000000
1.76666667,camera_2,224.00000000,209.00000000,true,-1.23500000,-0.82333333,1.25300000,0.15000000,0.10000000,0.03000000
1.76666667,camera_3,307.00000000,260.00000000,true,-1.23500000,-0.82333333,1.25300000,0.15000000,0.10000000,0.03000000
1.80000000,camera_0,443.00000000,215.00000000,true,-1.23000000,-0.82000000,1.25400000,0.15000000,0.10000000,0.03000000
1.80000000,camera_1,369.00000000,226.00000000,true,-1.23000000,-0.82000000,1.25400000,0.15000000,0.10000000,0.03000000
1.80000000,camera_2,224.00000000,212.00000000,true,-1.23000000,-0.82000000,1.25400000,0.15000000,0.10000000,0.03000000
1.80000000,camera_3,305.00000000,260.00000000,true,-1.23000000,-0.82000000,1.25400000,0.15000000,0.10000000,0.03000000
