timestamp,camera_id,u_ideal,v_ideal,visible
1.93333333,camera_3,337.15322558,204.89251852,true
1.96666667,camera_0,261.64180231,240.00000000,true
1.96666667,camera_1,263.82070220,240.00000000,true
1.96666667,camera_2,356.85318019,240.00000000,true
1.96666667,camera_3,336.33676908,204.80447827,true
2.00000000,camera_0,262.14061708,240.00000000,true
2.00000000,camera_1,263.08513607,240.00000000,true
2.00000000,camera_2,357.44518639,240.00000000,true
2.00000000,camera_3,335.51754247,204.72069930,true
2.03333333,camera_0,262.64269236,240.00000000,true
2.03333333,camera_1,262.35934002,240.00000000,true
2.03333333,camera_2,358.03547200,240.00000000,true
2.03333333,camera_3,334.69568143,204.64120164,true
2.06666667,camera_0,263.14797922,240.00000000,true
2.06666667,camera_1,261.64339030,240.00000000,true
2.06666667,camera_2,358.62400205,240.00000000,true
2.06666667,camera_3,333.87132257,204.56600432,true
2.10000000,camera_0,263.65642918,240.00000000,true
2.10000000,camera_1,260.93735988,240.00000000,true
2.10000000,camera_2,359.21074125,240.00000000,true
2.10000000,camera_3,333.04460342,204.49512537,true
2.13333333,camera_0,264.16799420,240.00000000,true
2.13333333,camera_1,260.24131845,240.00000000,true
2.13333333,camera_2,359.79565400,240.00000000,true
2.13333333,camera_3,332.21566234,204.42858182,true
2.16666667,camera_0,264.68262670,240.00000000,true
2.16666667,camera_1,259.55533239,240.00000000,true
2.16666667,camera_2,360.37870437,240.00000000,true
2.16666667,camera_3,331.38463851,204.36638966,true
2.20000000,camera_0,265.20027951,240.00000000,true
2.20000000,camera_1,258.87946485,240.00000000,true
2.20000000,camera_2,360.95985612,240.00000000,true
2.20000000,camera_3,330.55167185,204.30856390,true
2.23333333,camera_0,265.72090593,240.00000000,true
2.23333333,camera_1,258.21377573,240.00000000,true
2.23333333,camera_2,361.53907268,240.00000000,true
2.23333333,camera_3,329.71690298,204.25511847,true
2.26666667,camera_0,266.24445969,240.00000000,true
2.26666667,camera_1,257.55832169,240.00000000,true
2.26666667,camera_2,362.11631712,240.00000000,true
2.26666667,camera_3,328.88047320,204.20606629,true
2.30000000,camera_0,266.77089494,240.00000000,true
2.30000000,camera_1,256.91315620,240.00000000,true
2.30000000,camera_2,362.69155220,240.00000000,true
2.30000000,camera_3,328.04252438,204.16141922,true
2.33333333,camera_0,267.30016627,240.00000000,true
2.33333333,camera_1,256.27832957,240.00000000,true
2.33333333,camera_2,363.26474032,240.00000000,true
2.33333333,camera_3,327.20319896,204.12118808,true
2.36666667,camera_0,267.83222869,240.00000000,true
2.36666667,camera_1,255.65388895,240.00000000,true
2.36666667,camera_2,363.83584355,240.00000000,true
2.36666667,camera_3,326.36263988,204.08538260,true
2.40000000,camera_0,268.36703765,240.00000000,true
2.40000000,camera_1,255.03987833,240.00000000,true
2.40000000,camera_2,364.40482357,240.00000000,true
2.40000000,camera_3,325.52099053,204.05401148,true
2.43333333,camera_0,268.90454900,240.00000000,true
2.43333333,camera_1,254.43633866,240.00000000,true
2.43333333,camera_2,364.97164174,240.00000000,true
2.43333333,camera_3,324.67839470,204.02708233,true
2.46666667,camera_0,269.44471901,240.00000000,true
2.46666667,camera_1,253.84330778,240.00000000,true
2.46666667,camera_2,365.53625904,240.00000000,true
2.46666667,camera_3,323.83499652,204.00460168,true
2.50000000,camera_0,269.98750437,240.00000000,true
2.50000000,camera_1,253.26082051,240.00000000,true
2.50000000,camera_2,366.09863608,240.00000000,true
2.50000000,camera_3,322.99094042,203.98657502,true
2.53333333,camera_0,270.53286216,240.00000000,true
2.53333333,camera_1,252.68890866,240.00000000,true
2.53333333,camera_2,366.65873311,240.00000000,true
2.53333333,camera_3,322.14637108,203.97300671,true
2.56666667,camera_0,271.08074989,240.00000000,true
2.56666667,camera_1,252.12760107,240.00000000,true
2.56666667,camera_2,367.21651001,240.00000000,true
2.56666667,camera_3,321.30143333,203.96390005,true
2.60000000,camera_0,271.63112546,240.00000000,true
2.60000000,camera_1,251.57692364,240.00000000,true
2.60000000,camera_2,367.77192626,240.00000000,true
2.60000000,camera_3,320.45627219,203.95925727,true
2.63333333,camera_0,272.18394715,240.00000000,true
2.63333333,camera_1,251.03689937,240.00000000,true
2.63333333,camera_2,368.32494096,240.00000000,true
2.63333333,camera_3,319.61103272,203.95907949,true
2.66666667,camera_0,272.73917366,240.00000000,true
2.66666667,camera_1,250.50754841,240.00000000,true
2.66666667,camera_2,368.87551284,240.00000000,true
2.66666667,camera_3,318.76586002,203.96336676,true
2.70000000,camera_0,273.29676406,240.00000000,true
2.70000000,camera_1,249.98888806,240.00000000,true
2.70000000,camera_2,369.42360022,240.00000000,true
2.70000000,camera_3,317.92089917,203.97211803,true
2.73333333,camera_0,273.85667781,240.00000000,true
2.73333333,camera_1,249.48093284,240.00000000,true
2.73333333,camera_2,369.96916104,240.00000000,true
2.73333333,camera_3,317.07629518,203.98533117,true
2.76666667,camera_0,274.41887476,240.00000000,true
2.76666667,camera_1,248.98369453,240.00000000,true
2.76666667,camera_2,370.51215281,240.00000000,true
2.76666667,camera_3,316.23219291,204.00300297,true
2.80000000,camera_0,274.98331511,240.00000000,true
2.80000000,camera_1,248.49718220,240.00000000,true
2.80000000,camera_2,371.05253267,240.00000000,true
2.80000000,camera_3,315.38873704,204.02512914,true
2.83333333,camera_0,275.54995945,240.00000000,true
2.83333333,camera_1,248.02140224,240.00000000,true
2.83333333,camera_2,371.59025733,240.00000000,true
2.83333333,camera_3,314.54607203,204.05170429,true
2.86666667,camera_0,276.11876874,240.00000000,true
2.86666667,camera_1,247.55635845,240.00000000,true
2.86666667,camera_2,372.12528310,240.00000000,true
2.86666667,camera_3,313.70434204,204.08272197,true
2.90000000,camera_0,276.68970429,240.00000000,true
2.90000000,camera_1,247.10205201,240.00000000,true
2.90000000,camera_2,372.65756587,240.00000000,true
2.90000000,camera_3,312.86369088,204.11817464,true
2.93333333,camera_0,277.26272778,240.00000000,true
2.93333333,camera_1,246.65848160,240.00000000,true
2.93333333,camera_2,373.18706110,240.00000000,true
2.93333333,camera_3,312.02426197,204.15805373,true
2.96666667,camera_0,277.83780124,240.00000000,true
2.96666667,camera_1,246.22564337,240.00000000,true
2.96666667,camera_2,373.71372386,240.00000000,true
2.96666667,camera_3,311.18619831,204.20234954,true
3.00000000,camera_0,278.41488704,240.00000000,true
3.00000000,camera_1,245.80353105,240.00000000,true
3.00000000,camera_2,374.23750875,240.00000000,true
3.00000000,camera_3,310.34964235,204.25105137,true
3.03333333,camera_0,278.99394791,240.00000000,true
3.03333333,camera_1,245.39213597,240.00000000,true
3.03333333,camera_2,374.75836997,240.00000000,true
3.03333333,camera_3,309.51473604,204.30414743,true
3.06666667,camera_0,279.57494690,240.00000000,true
3.06666667,camera_1,244.99144708,240.00000000,true
3.06666667,camera_2,375.27626129,240.00000000,true
3.06666667,camera_3,308.68162070,204.36162489,true
3.10000000,camera_0,280.15784742,240.00000000,true
3.10000000,camera_1,244.60145103,240.00000000,true
3.10000000,camera_2,375.79113602,240.00000000,true
3.10000000,camera_3,307.85043702,204.42346989,true
3.13333333,camera_0,280.74261318,240.00000000,true
3.13333333,camera_1,244.22213222,240.00000000,true
3.13333333,camera_2,376.30294705,240.00000000,true
3.13333333,camera_3,307.02132498,204.48966753,true
3.16666667,camera_0,281.32920824,240.00000000,true
3.16666667,camera_1,243.85347282,240.00000000,true
3.16666667,camera_2,376.81164682,240.00000000,true
3.16666667,camera_3,306.19442381,204.56020187,true
3.20000000,camera_0,281.91759698,240.00000000,true
3.20000000,camera_1,243.49545283,240.00000000,true
3.20000000,camera_2,377.31718734,240.00000000,true
3.20000000,camera_3,305.36987195,204.63505597,true
3.23333333,camera_0,282.50774408,240.00000000,true
3.23333333,camera_1,243.14805012,240.00000000,true
3.23333333,camera_2,377.81952016,240.00000000,true
3.23333333,camera_3,304.54780698,204.71421188,true
3.26666667,camera_0,283.09961453,240.00000000,true
3.26666667,camera_1,242.81124051,240.00000000,true
3.26666667,camera_2,378.31859637,240.00000000,true
3.26666667,camera_3,303.72836560,204.79765066,true
3.30000000,camera_0,283.69317366,240.00000000,true
3.30000000,camera_1,242.48499777,240.00000000,true
3.30000000,camera_2,378.81436663,240.00000000,true
3.30000000,camera_3,302.91168356,204.88535235,true
3.33333333,camera_0,284.28838706,240.00000000,true
3.33333333,camera_1,242.16929369,240.00000000,true
3.33333333,camera_2,379.30678113,240.00000000,true
3.33333333,camera_3,302.09789564,204.97729604,true
3.36666667,camera_0,284.88522064,240.00000000,true
3.36666667,camera_1,241.86409815,240.00000000,true
3.36666667,camera_2,379.79578962,240.00000000,true
3.36666667,camera_3,301.28713557,205.07345986,true
3.40000000,camera_0,285.48364059,240.00000000,true
3.40000000,camera_1,241.56937912,240.00000000,true
3.40000000,camera_2,380.28134136,240.00000000,true
3.40000000,camera_3,300.47953601,205.17382096,true
3.43333333,camera_0,286.08361339,240.00000000,true
3.43333333,camera_1,241.28510274,240.00000000,true
3.43333333,camera_2,380.76338519,240.00000000,true
3.43333333,camera_3,299.67522851,205.27835556,true
3.46666667,camera_0,286.68510582,240.00000000,true
3.46666667,camera_1,241.01123338,240.00000000,true
3.46666667,camera_2,381.24186945,240.00000000,true
3.46666667,camera_3,298.87434343,205.38703895,true
3.50000000,camera_0,287.28808490,240.00000000,true
3.50000000,camera_1,240.74773365,240.00000000,true
3.50000000,camera_2,381.71674204,240.00000000,true
3.50000000,camera_3,298.07700996,205.49984550,true
3.53333333,camera_0,287.89251795,240.00000000,true
3.53333333,camera_1,240.49456447,240.00000000,true
3.53333333,camera_2,382.18795039,240.00000000,true
3.53333333,camera_3,297.28335602,205.61674867,true
3.56666667,camera_0,288.49837255,240.00000000,true
3.56666667,camera_1,240.25168511,240.00000000,true
3.56666667,camera_2,382.65544146,240.00000000,true
3.56666667,camera_3,296.49350825,205.73772105,true
3.60000000,camera_0,289.10561654,240.00000000,true
3.60000000,camera_1,240.01905325,240.00000000,true
3.60000000,camera_2,383.11916174,240.00000000,true
3.60000000,camera_3,295.70759196,205.86273432,true
3.63333333,camera_0,289.71421801,240.00000000,true
3.63333333,camera_1,239.79662502,240.00000000,true
3.63333333,camera_2,383.57905725,240.00000000,true
3.63333333,camera_3,294.92573109,205.99175933,true
3.66666667,camera_0,290.32414531,240.00000000,true
3.66666667,camera_1,239.58435503,240.00000000,true
3.66666667,camera_2,384.03507355,240.00000000,true
3.66666667,camera_3,294.14804820,206.12476607,true
3.70000000,camera_0,290.93536705,240.00000000,true
3.70000000,camera_1,239.38219644,240.00000000,true
3.70000000,camera_2,384.48715573,240.00000000,true
3.70000000,camera_3,293.37466440,206.26172370,true
3.73333333,camera_0,291.54785204,240.00000000,true
3.73333333,camera_1,239.19010101,240.00000000,true
3.73333333,camera_2,384.93524841,240.00000000,true
3.73333333,camera_3,292.60569930,206.40260055,true
3.76666667,camera_0,292.16156937,240.00000000,true
3.76666667,camera_1,239.00801910,240.00000000,true
3.76666667,camera_2,385.37929571,240.00000000,true
3.76666667,camera_3,291.84127105,206.54736417,true
3.80000000,camera_0,292.77648833,240.00000000,true
3.80000000,camera_1,238.83589977,240.00000000,true
3.80000000,camera_2,385.81924133,240.00000000,true
3.80000000,camera_3,291.08149622,206.69598131,true
3.83333333,camera_0,293.39257846,240.00000000,true
3.83333333,camera_1,238.67369080,240.00000000,true
3.83333333,camera_2,386.25502846,240.00000000,true
3.83333333,camera_3,290.32648981,206.84841797,true
3.86666667,camera_0,294.00980951,240.00000000,true
3.86666667,camera_1,238.52133874,240.00000000,true
3.86666667,camera_2,386.68659985,240.00000000,true
3.86666667,camera_3,289.57636524,207.00463938,true
3.90000000,camera_0,294.62815144,240.00000000,true
3.90000000,camera_1,238.37878894,240.00000000,true
3.90000000,camera_2,387.11389776,240.00000000,true
3.90000000,camera_3,288.83123426,207.16461005,true
3.93333333,camera_0,295.24757443,240.00000000,true
3.93333333,camera_1,238.24598561,240.00000000,true
3.93333333,camera_2,387.53686398,240.00000000,true
3.93333333,camera_3,288.09120698,207.32829377,true
3.96666667,camera_0,295.86804886,240.00000000,true
3.96666667,camera_1,238.12287188,240.00000000,true
3.96666667,camera_2,387.95543986,240.00000000,true
3.96666667,camera_3,287.35639181,207.49565362,true
4.00000000,camera_0,296.48954532,240.00000000,true
4.00000000,camera_1,238.00938977,240.00000000,true
4.00000000,camera_2,388.36956625,240.00000000,true
4.00000000,camera_3,286.62689543,207.66665201,true
4.03333333,camera_0,297.11203458,240.00000000,true
4.03333333,camera_1,237.90548033,240.00000000,true
4.03333333,camera_2,388.77918357,240.00000000,true
4.03333333,camera_3,285.90282280,207.84125070,true
4.06666667,camera_0,297.73548761,240.00000000,true
4.06666667,camera_1,237.81108362,240.00000000,true
4.06666667,camera_2,389.18423177,240.00000000,true
4.06666667,camera_3,285.18427708,208.01941077,true
4.10000000,camera_0,298.35987557,240.00000000,true
4.10000000,camera_1,237.72613875,240.00000000,true
4.10000000,camera_2,389.58465031,240.00000000,true
4.10000000,camera_3,284.47135966,208.20109272,true
4.13333333,camera_0,298.98516979,240.00000000,true
4.13333333,camera_1,237.65058395,240.00000000,true
4.13333333,camera_2,389.98037825,240.00000000,true
4.13333333,camera_3,283.76417010,208.38625639,true
4.16666667,camera_0,299.61134177,240.00000000,true
4.16666667,camera_1,237.58435661,240.00000000,true
4.16666667,camera_2,390.37135414,240.00000000,true
4.16666667,camera_3,283.06280614,208.57486107,true
4.20000000,camera_0,300.23836321,240.00000000,true
4.20000000,camera_1,237.52739327,240.00000000,true
4.20000000,camera_2,390.75751612,240.00000000,true
4.20000000,camera_3,282.36736365,208.76686547,true
4.23333333,camera_0,300.86620594,240.00000000,true
4.23333333,camera_1,237.47962972,240.00000000,true
4.23333333,camera_2,391.13880187,240.00000000,true
4.23333333,camera_3,281.67793663,208.96222773,true
4.26666667,camera_0,301.49484196,240.00000000,true
4.26666667,camera_1,237.44100100,240.00000000,true
4.26666667,camera_2,391.51514862,240.00000000,true
4.26666667,camera_3,280.99461719,209.16090549,true
4.30000000,camera_0,302.12424342,240.00000000,true
4.30000000,camera_1,237.41144146,240.00000000,true
4.30000000,camera_2,391.88649316,240.00000000,true
4.30000000,camera_3,280.31749554,209.36285585,true
4.33333333,camera_0,302.75438265,240.00000000,true
4.33333333,camera_1,237.39088478,240.00000000,true
4.33333333,camera_2,392.25277187,240.00000000,true
4.33333333,camera_3,279.64665994,209.56803543,true
4.36666667,camera_0,303.38523208,240.00000000,true
4.36666667,camera_1,237.37926400,240.00000000,true
4.36666667,camera_2,392.61392068,240.00000000,true
4.36666667,camera_3,278.98219673,209.77640037,true
4.40000000,camera_0,304.01676431,240.00000000,true
4.40000000,camera_1,237.37651160,240.00000000,true
4.40000000,camera_2,392.96987508,240.00000000,true
4.40000000,camera_3,278.32419032,209.98790634,true
4.43333333,camera_0,304.64895205,240.00000000,true
4.43333333,camera_1,237.38255948,240.00000000,true
4.43333333,camera_2,393.32057018,240.00000000,true
4.43333333,camera_3,277.67272311,210.20250860,true
4.46666667,camera_0,305.28176817,240.00000000,true
4.46666667,camera_1,237.39733901,240.00000000,true
4.46666667,camera_2,393.66594065,240.00000000,true
4.46666667,camera_3,277.02787558,210.42016199,true
4.50000000,camera_0,305.91518563,240.00000000,true
4.50000000,camera_1,237.42078108,240.00000000,true
4.50000000,camera_2,394.00592074,240.00000000,true
4.50000000,camera_3,276.38972619,210.64082092,true
4.53333333,camera_0,306.54917752,240.00000000,true
4.53333333,camera_1,237.45281615,240.00000000,true
4.53333333,camera_2,394.34044435,240.00000000,true
4.53333333,camera_3,275.75835142,210.86443946,true
4.56666667,camera_0,307.18371706,240.00000000,true
4.56666667,camera_1,237.49337421,240.00000000,true
4.56666667,camera_2,394.66944492,240.00000000,true
4.56666667,camera_3,275.13382576,211.09097130,true
4.60000000,camera_0,307.81877756,240.00000000,true
4.60000000,camera_1,237.54238490,240.00000000,true
4.60000000,camera_2,394.99285556,240.00000000,true
4.60000000,camera_3,274.51622170,211.32036979,true
4.63333333,camera_0,308.45433243,240.00000000,true
