timestamp,est_x,est_y,est_z,est_vx,est_vy,est_vz,pos_err,vel_err,num_visible_cameras,update_time_sec,nis_mean,cov_px,cov_py,cov_pz,cov_vx,cov_vy,cov_vz
2.16666667,0.79607831,0.60518120,1.49999590,-0.17389402,0.24312121,0.00066412,0.00000861,0.00880920,4,0.00444012,0.01414886,0.00000504,0.00000216,0.00000090,0.00084139,0.00061799,0.00044711
2.20000000,0.78998660,0.61311151,1.49999577,-0.17632749,0.24134517,0.00066826,0.00000884,0.00878763,4,0.00413067,0.01415760,0.00000503,0.00000216,0.00000090,0.00084086,0.00061799,0.00044725
2.23333333,0.78381588,0.62098050,1.49999564,-0.17874315,0.23954499,0.00067229,0.00000909,0.00876592,4,0.00393675,0.01416648,0.00000502,0.00000216,0.00000091,0.00084034,0.00061799,0.00044740
2.26666667,0.77756678,0.62878740,1.49999551,-0.18114073,0.23772084,0.00067620,0.00000933,0.00874407,4,0.00357233,0.01417545,0.00000502,0.00000216,0.00000091,0.00083983,0.00061799,0.00044754
2.30000000,0.77123992,0.63653142,1.49999538,-0.18352009,0.23587298,0.00068000,0.00000957,0.00872206,4,0.00381258,0.01418428,0.00000501,0.00000216,0.00000091,0.00083933,0.00061799,0.00044768
2.33333333,0.76483593,0.64421179,1.49999525,-0.18588093,0.23400154,0.00068364,0.00000983,0.00869992,4,0.00518308,0.01419315,0.00000500,0.00000216,0.00000091,0.00083883,0.00061799,0.00044782
2.36666667,0.75835546,0.65182774,1.49999512,-0.18822301,0.23210666,0.00068720,0.00001008,0.00867764,4,0.00463996,0.01420209,0.00000499,0.00000216,0.00000091,0.00083835,0.00061800,0.00044796
2.40000000,0.75179915,0.65937850,1.49999498,-0.19054613,0.23018864,0.00069061,0.00001032,0.00865523,4,0.00479383,0.01421073,0.00000498,0.00000216,0.00000091,0.00083787,0.00061800,0.00044809
2.43333333,0.74516766,0.66686332,1.49999485,-0.19285003,0.22824759,0.00069390,0.00001058,0.00863270,4,0.00543979,0.01421959,0.00000498,0.00000216,0.00000091,0.00083741,0.00061800,0.00044821
2.46666667,0.73846164,0.67428146,1.49999472,-0.19513448,0.22628370,0.00069706,0.00001083,0.00861003,4,0.00463646,0.01422841,0.00000497,0.00000216,0.00000091,0.00083695,0.00061801,0.00044834
2.50000000,0.73168179,0.68163217,1.49999458,-0.19739928,0.22429722,0.00070011,0.00001109,0.00858726,4,0.00533417,0.01423714,0.00000496,0.00000216,0.00000091,0.00083651,0.00061801,0.00044846
2.53333333,0.72482876,0.68891472,1.49999445,-0.19964417,0.22228831,0.00070302,0.00001135,0.00856437,4,0.00566312,0.01424603,0.00000496,0.00000216,0.00000091,0.00083607,0.00061801,0.00044858
2.56666667,0.71790325,0.69612838,1.49999431,-0.20186894,0.22025716,0.00070580,0.00001160,0.00854137,4,0.00433554,0.01425486,0.00000495,0.00000216,0.00000091,0.00083564,0.00061802,0.00044869
2.60000000,0.71090594,0.70327242,1.49999417,-0.20407337,0.21820400,0.00070845,0.00001186,0.00851825,4,0.00357337,0.01426374,0.00000494,0.00000216,0.00000091,0.00083523,0.00061802,0.00044881
2.63333333,0.70383754,0.71034614,1.49999404,-0.20625724,0.21612905,0.00071098,0.00001212,0.00849505,4,0.00394321,0.01427252,0.00000494,0.00000216,0.00000091,0.00083482,0.00061803,0.00044891
2.66666667,0.69669876,0.71734882,1.49999390,-0.20842032,0.21403242,0.00071337,0.00001238,0.00847173,4,0.00486729,0.01428167,0.00000493,0.00000216,0.00000091,0.00083442,0.00061803,0.00044902
2.70000000,0.68949031,0.72427977,1.49999376,-0.21056242,0.21191444,0.00071564,0.00001264,0.00844831,4,0.00359875,0.01429036,0.00000492,0.00000216,0.00000091,0.00083404,0.00061804,0.00044912
2.73333333,0.68221290,0.73113829,1.49999362,-0.21268330,0.20977527,0.00071779,0.00001291,0.00842483,4,0.00354892,0.01429917,0.00000492,0.00000216,0.00000091,0.00083366,0.00061804,0.00044922
2.76666667,0.67486727,0.73792369,1.49999349,-0.21478275,0.20761510,0.00071979,0.00001317,0.00840125,4,0.00439667,0.01430831,0.00000491,0.00000216,0.00000091,0.00083330,0.00061805,0.00044931
2.80000000,0.66745415,0.74463531,1.49999335,-0.21686060,0.20543419,0.00072166,0.00001344,0.00837758,4,0.00582137,0.01431755,0.00000491,0.00000216,0.00000092,0.00083295,0.00061805,0.00044941
2.83333333,0.65997429,0.75127246,1.49999321,-0.21891660,0.20323273,0.00072340,0.00001371,0.00835383,4,0.00533354,0.01432672,0.00000490,0.00000216,0.00000092,0.00083261,0.00061806,0.00044949
2.86666667,0.65242843,0.75783448,1.49999307,-0.22095053,0.20101091,0.00072502,0.00001396,0.00833002,4,0.00366121,0.01433591,0.00000490,0.00000216,0.00000092,0.00083228,0.00061806,0.00044958
2.90000000,0.64481732,0.76432072,1.49999293,-0.22296226,0.19876903,0.00072649,0.00001424,0.00830613,4,0.00490112,0.01434531,0.00000489,0.00000216,0.00000092,0.00083196,0.00061807,0.00044966
2.93333333,0.63714173,0.77073053,1.49999279,-0.22495154,0.19650727,0.00072784,0.00001450,0.00828218,4,0.00419871,0.01435476,0.00000489,0.00000216,0.00000092,0.00083165,0.00061807,0.00044974
2.96666667,0.62940242,0.77706327,1.49999266,-0.22691813,0.19422580,0.00072907,0.00001477,0.00825816,4,0.00362846,0.01436442,0.00000488,0.00000216,0.00000092,0.00083135,0.00061808,0.00044981
3.00000000,0.62160017,0.78331830,1.49999252,-0.22886196,0.19192495,0.00073015,0.00001504,0.00823407,4,0.00392083,0.01437415,0.00000488,0.00000216,0.00000092,0.00083106,0.00061808,0.00044988
3.03333333,0.61373576,0.78949500,1.49999238,-0.23078274,0.18960490,0.00073111,0.00001530,0.00820994,4,0.00458100,0.01438387,0.00000487,0.00000216,0.00000092,0.00083079,0.00061808,0.00044995
3.06666667,0.60580998,0.79559275,1.49999224,-0.23268028,0.18726585,0.00073193,0.00001557,0.00818574,4,0.00393542,0.01439385,0.00000487,0.00000216,0.00000092,0.00083053,0.00061809,0.00045001
3.10000000,0.59782361,0.80161094,1.49999210,-0.23455444,0.18490810,0.00073263,0.00001584,0.00816151,4,0.00368529,0.01440372,0.00000487,0.00000216,0.00000092,0.00083027,0.00061809,0.00045007
3.13333333,0.58977746,0.80754898,1.49999197,-0.23640501,0.18253185,0.00073319,0.00001611,0.00813723,4,0.00359062,0.01441402,0.00000486,0.00000216,0.00000092,0.00083003,0.00061809,0.00045013
3.16666667,0.58167232,0.81340625,1.49999183,-0.23823179,0.18013733,0.00073363,0.00001637,0.00811291,4,0.00381529,0.01442449,0.00000486,0.00000216,0.00000092,0.00082980,0.00061809,0.00045018
3.20000000,0.57350902,0.81918219,1.49999169,-0.24003464,0.17772478,0.00073393,0.00001665,0.00808854,4,0.00515908,0.01443502,0.00000486,0.00000216,0.00000092,0.00082958,0.00061809,0.00045023
3.23333333,0.56528837,0.82487621,1.49999156,-0.24181337,0.17529446,0.00073411,0.00001691,0.00806414,4,0.00359742,0.01444560,0.00000485,0.00000216,0.00000092,0.00082938,0.00061809,0.00045028
3.26666667,0.55701119,0.83048774,1.49999142,-0.24356776,0.17284657,0.00073415,0.00001719,0.00803971,4,0.00356029,0.01445643,0.00000485,0.00000216,0.00000092,0.00082918,0.00061810,0.00045032
3.30000000,0.54867830,0.83601623,1.49999128,-0.24529770,0.17038144,0.00073407,0.00001745,0.00801527,4,0.00418371,0.01446714,0.00000485,0.00000215,0.00000092,0.00082900,0.00061810,0.00045036
3.33333333,0.54029055,0.84146111,1.49999115,-0.24700299,0.16789923,0.00073386,0.00001772,0.00799080,4,0.00472487,0.01447863,0.00000485,0.00000215,0.00000092,0.00082883,0.00061810,0.00045040
3.36666667,0.53184876,0.84682185,1.49999101,-0.24868344,0.16540017,0.00073352,0.00001799,0.00796628,4,0.00361542,0.01448991,0.00000484,0.00000215,0.00000092,0.00082866,0.00061809,0.00045043
3.40000000,0.52335379,0.85209790,1.49999088,-0.25033895,0.16288465,0.00073305,0.00001826,0.00794179,4,0.00414117,0.01450105,0.00000484,0.00000215,0.00000092,0.00082851,0.00061809,0.00045046
3.43333333,0.51480648,0.85728875,1.49999075,-0.25196929,0.16035280,0.00073247,0.00001853,0.00791730,4,0.00359767,0.01451305,0.00000484,0.00000215,0.00000092,0.00082838,0.00061809,0.00045049
3.46666667,0.50620769,0.86239387,1.49999061,-0.25357433,0.15780488,0.00073173,0.00001880,0.00789277,4,0.00507546,0.01452512,0.00000484,0.00000215,0.00000092,0.00082825,0.00061809,0.00045051
3.50000000,0.49755827,0.86741275,1.49999048,-0.25515390,0.15524118,0.00073091,0.00001907,0.00786826,4,0.00504758,0.01453718,0.00000484,0.00000215,0.00000092,0.00082813,0.00061809,0.00045053
3.53333333,0.48885910,0.87234489,1.49999035,-0.25670789,0.15266194,0.00072993,0.00001933,0.00784373,4,0.00409879,0.01454950,0.00000483,0.00000215,0.00000092,0.00082803,0.00061808,0.00045055
3.56666667,0.48011105,0.87718980,1.49999022,-0.25823607,0.15006742,0.00072885,0.00001960,0.00781924,4,0.00443858,0.01456199,0.00000483,0.00000215,0.00000092,0.00082793,0.00061808,0.00045056
3.60000000,0.47131497,0.88194699,1.49999009,-0.25973837,0.14745789,0.00072764,0.00001986,0.00779475,4,0.00437004,0.01457469,0.00000483,0.00000215,0.00000092,0.00082785,0.00061807,0.00045057
3.63333333,0.46247177,0.88661598,1.49998996,-0.26121460,0.14483359,0.00072629,0.00002013,0.00777026,4,0.00360017,0.01458778,0.00000483,0.00000215,0.00000092,0.00082778,0.00061807,0.00045058
3.66666667,0.45358232,0.89119631,1.49998983,-0.26266459,0.14219478,0.00072485,0.00002040,0.00774583,4,0.00538071,0.01460087,0.00000483,0.00000215,0.00000092,0.00082772,0.00061806,0.00045058
3.70000000,0.44464751,0.89568752,1.49998970,-0.26408826,0.13954177,0.00072329,0.00002067,0.00772141,4,0.00487433,0.01461420,0.00000483,0.00000215,0.00000092,0.00082767,0.00061806,0.00045058
3.73333333,0.43566823,0.90008917,1.49998957,-0.26548544,0.13687478,0.00072159,0.00002093,0.00769704,4,0.00488671,0.01462782,0.00000483,0.00000215,0.00000092,0.00082763,0.00061805,0.00045058
3.76666667,0.42664538,0.90440081,1.49998945,-0.26685597,0.13419406,0.00071978,0.00002119,0.00767269,4,0.00638325,0.01464172,0.00000483,0.00000215,0.00000092,0.00082760,0.00061804,0.00045057
3.80000000,0.41757987,0.90862201,1.49998932,-0.26819976,0.13149993,0.00071785,0.00002145,0.00764840,4,0.00540921,0.01465563,0.00000483,0.00000215,0.00000092,0.00082759,0.00061803,0.00045056
3.83333333,0.40847260,0.91275234,1.49998920,-0.26951668,0.12879264,0.00071582,0.00002171,0.00762415,4,0.00367392,0.01466995,0.00000483,0.00000215,0.00000092,0.00082758,0.00061802,0.00045055
3.86666667,0.39932448,0.91679140,1.49998908,-0.27080654,0.12607243,0.00071366,0.00002197,0.00759996,4,0.00356554,0.01468445,0.00000483,0.00000215,0.00000092,0.00082758,0.00061802,0.00045053
3.90000000,0.39013643,0.92073879,1.49998895,-0.27206929,0.12333962,0.00071140,0.00002223,0.00757584,4,0.00354625,0.01469895,0.00000483,0.00000215,0.00000092,0.00082760,0.00061800,0.00045051
3.93333333,0.38090936,0.92459410,1.49998883,-0.27330476,0.12059445,0.00070902,0.00002249,0.00755179,4,0.00477021,0.01471398,0.00000483,0.00000215,0.00000092,0.00082763,0.00061799,0.00045049
3.96666667,0.37164420,0.92835695,1.49998871,-0.27451283,0.11783720,0.00070653,0.00002275,0.00752781,4,0.00399250,0.01472915,0.00000483,0.00000215,0.00000092,0.00082766,0.00061798,0.00045046
4.00000000,0.36234188,0.93202696,1.49998859,-0.27569341,0.11506816,0.00070394,0.00002300,0.00750393,4,0.00495954,0.01474446,0.00000483,0.00000215,0.00000092,0.00082771,0.00061797,0.00045044
4.03333333,0.35300331,0.93560378,1.49998847,-0.27684639,0.11228759,0.00070123,0.00002326,0.00748011,4,0.00512625,0.01475999,0.00000484,0.00000215,0.00000092,0.00082777,0.00061796,0.00045041
4.06666667,0.34362945,0.93908703,1.49998836,-0.27797159,0.10949577,0.00069842,0.00002352,0.00745642,4,0.00508767,0.01477569,0.00000484,0.00000215,0.00000092,0.00082784,0.00061794,0.00045037
4.10000000,0.33422123,0.94247638,1.49998824,-0.27906899,0.10669301,0.00069551,0.00002377,0.00743282,4,0.00390658,0.01479175,0.00000484,0.00000215,0.00000092,0.00082791,0.00061793,0.00045034
4.13333333,0.32477958,0.94577148,1.49998813,-0.28013845,0.10387952,0.00069248,0.00002402,0.00740931,4,0.00377925,0.01480807,0.00000484,0.00000215,0.00000092,0.00082800,0.00061791,0.00045030
4.16666667,0.31530545,0.94897200,1.49998801,-0.28117981,0.10105564,0.00068937,0.00002427,0.00738595,4,0.00383413,0.01482436,0.00000484,0.00000215,0.00000092,0.00082810,0.00061790,0.00045025
4.20000000,0.30579979,0.95207763,1.49998790,-0.28219308,0.09822165,0.00068614,0.00002452,0.00736270,4,0.00474142,0.01484098,0.00000485,0.00000215,0.00000092,0.00082821,0.00061788,0.00045021
4.23333333,0.29626355,0.95508805,1.49998779,-0.28317808,0.09537781,0.00068282,0.00002477,0.00733958,4,0.00377321,0.01485776,0.00000485,0.00000215,0.00000092,0.00082833,0.00061786,0.00045016
4.26666667,0.28669768,0.95800296,1.49998768,-0.28413471,0.09252440,0.00067940,0.00002501,0.00731661,4,0.00357871,0.01487477,0.00000485,0.00000215,0.00000092,0.00082846,0.00061784,0.00045011
4.30000000,0.27710314,0.96082207,1.49998757,-0.28506293,0.08966173,0.00067589,0.00002526,0.00729379,4,0.00402804,0.01489183,0.00000485,0.00000215,0.00000092,0.00082860,0.00061782,0.00045006
4.33333333,0.26748089,0.96354510,1.49998747,-0.28596263,0.08679008,0.00067227,0.00002550,0.00727112,4,0.00465292,0.01490934,0.00000486,0.00000215,0.00000092,0.00082875,0.00061780,0.00045000
