timestamp,est_x,est_y,est_z,est_vx,est_vy,est_vz,pos_err,vel_err,num_visible_cameras,update_time_sec,nis_mean,cov_px,cov_py,cov_pz,cov_vx,cov_vy,cov_vz
0.33333333,-0.08700643,0.09639348,4.07033920,-0.24258290,0.10343194,0.22316323,2.47989295,0.52757301,4,0.29837487,,0.00005385,0.00001898,0.00002669,0.00225309,0.00135613,0.00157054
0.36666667,-0.09690663,0.09866241,4.07694737,-0.25089200,0.09670939,0.21872142,2.48432209,0.53561479,4,0.30534583,,0.00005110,0.00001791,0.00002570,0.00205412,0.00130815,0.00150522
0.40000000,-0.11173275,0.10132647,4.08559979,-0.27964721,0.09356530,0.22566073,2.49136721,0.56507594,4,0.29839796,,0.00004931,0.00001809,0.00002499,0.00193920,0.00131683,0.00147114
0.43333333,-0.11970279,0.10589321,4.08782120,-0.27374294,0.10189204,0.19811003,2.49160071,0.55243143,4,0.29131958,,0.00004812,0.00001704,0.00002486,0.00187239,0.00128172,0.00146443
0.46666667,-0.12489912,0.10631054,4.09422199,-0.25691122,0.08474200,0.19708880,2.49581005,0.53889050,4,0.29388037,,0.00004643,0.00001667,0.00002381,0.00181865,0.00127835,0.00143544
0.50000000,-0.13181506,0.11186788,4.10049369,-0.24977884,0.10074210,0.19557200,2.50019127,0.52844317,4,0.29358771,,0.00004636,0.00001689,0.00002300,0.00181077,0.00129247,0.00142075
0.53333333,-0.13316909,0.11450524,4.10521510,-0.22002609,0.09665627,0.18627645,2.50250619,0.49852182,4,0.29212867,,0.00004503,0.00001688,0.00002359,0.00178364,0.00129228,0.00144660
0.56666667,-0.14410868,0.11770625,4.10963485,-0.23552333,0.09652629,0.17672359,2.50567989,0.51178612,4,0.59136363,,0.00004390,0.00001676,0.00002319,0.00176749,0.00128644,0.00143539
0.60000000,-0.15261455,0.12112085,4.11460064,-0.23837723,0.09769867,0.17179576,2.50925612,0.51332772,4,0.27458742,,0.00004317,0.00001729,0.00002263,0.00176209,0.00130423,0.00142165
0.63333333,-0.16185445,0.12380333,4.11495302,-0.24419409,0.09444588,0.14313399,2.50848003,0.51621465,4,0.28976200,,0.00004220,0.00001790,0.00002365,0.00175209,0.00131883,0.00145501
0.66666667,-0.17934349,0.12513910,4.11910040,-0.28491552,0.08398024,0.13961017,2.51276177,0.55741283,4,0.30890162,,0.00004204,0.00001768,0.00002345,0.00175772,0.00130219,0.00144310
0.70000000,-0.17774167,0.13137255,4.12576047,-0.23630843,0.10377926,0.15036584,2.51698115,0.50665461,4,0.32994163,,0.00004271,0.00001762,0.00002293,0.00177574,0.00129820,0.00142571
0.73333333,-0.18779935,0.13636560,4.13690458,-0.24583102,0.11238680,0.18286602,2.52739382,0.51831154,4,0.32489000,,0.00004311,0.00001760,0.00002203,0.00178240,0.00129799,0.00140255
0.76666667,-0.19883563,0.14126580,4.14493683,-0.25827543,0.11898798,0.19318559,2.53501623,0.53087034,4,0.32409150,,0.00004233,0.00001752,0.00002202,0.00176435,0.00129661,0.00140986
0.80000000,-0.20464887,0.14738751,4.15441937,-0.24601155,0.13141263,0.20954257,2.54335537,0.52019478,4,0.31449004,,0.00004290,0.00001700,0.00002249,0.00177607,0.00128087,0.00142632
0.83333333,-0.21454575,0.14782460,4.16504750,-0.25336694,0.10853974,0.22906846,2.55361499,0.53411726,4,0.31798358,,0.00004317,0.00001712,0.00002347,0.00177855,0.00129068,0.00145176
0.86666667,-0.22570529,0.15534656,4.16973147,-0.26541616,0.13131032,0.21330822,2.55833841,0.53910162,4,0.31654221,,0.00004208,0.00001753,0.00002352,0.00175441,0.00130604,0.00144318
0.90000000,-0.23135100,0.15858400,4.18011866,-0.25120821,0.12463347,0.23080900,2.56783326,0.52960806,4,0.31193813,,0.00004202,0.00001810,0.00002353,0.00175612,0.00132184,0.00143789
0.93333333,-0.23542829,0.16339348,4.18535158,-0.23247013,0.12830650,0.21796890,2.57203586,0.50764354,4,0.30541400,,0.00004233,0.00001773,0.00002364,0.00176392,0.00130221,0.00143868
0.96666667,-0.24473009,0.16812799,4.19041766,-0.23938684,0.13098032,0.20629497,2.57714549,0.51108132,4,0.28890742,,0.00004293,0.00001742,0.00002369,0.00177474,0.00129233,0.00143848
1.00000000,-0.25132417,0.17010764,4.19397795,-0.23342330,0.11716647,0.18884084,2.58038530,0.50294323,4,0.29061888,,0.00004371,0.00001721,0.00002316,0.00178630,0.00128880,0.00142346
1.03333333,-0.26307162,0.17119617,4.20012238,-0.25079049,0.10080310,0.18797455,2.58732058,0.52142245,4,0.28761862,,0.00004260,0.00001759,0.00002320,0.00175936,0.00130512,0.00142855
1.06666667,-0.26915718,0.17006051,4.20076210,-0.24097408,0.07479273,0.15825368,2.58786185,0.51150048,4,0.31249396,,0.00004306,0.00001728,0.00002349,0.00176978,0.00129287,0.00143897
1.10000000,-0.28728398,0.17410784,4.20543709,-0.28506045,0.08370249,0.15488892,2.59501878,0.55194137,4,0.29952463,,0.00004280,0.00001768,0.00002383,0.00176384,0.00130823,0.00144723
1.13333333,-0.29826327,0.17970071,4.21257576,-0.29144382,0.09985200,0.16516370,2.60317284,0.55631532,4,0.35638662,,0.00004262,0.00001777,0.00002335,0.00176124,0.00130827,0.00143092
1.16666667,-0.30989507,0.18813780,4.21788920,-0.29979844,0.12937809,0.16376068,2.60980264,0.56071480,4,0.50514550,,0.00004288,0.00001748,0.00002388,0.00176710,0.00129636,0.00144792
1.20000000,-0.32145874,0.18903495,4.21964944,-0.30697056,0.10980802,0.14435839,2.61321705,0.56709578,4,0.31324775,,0.00004345,0.00001734,0.00002353,0.00177834,0.00129349,0.00143611
1.23333333,-0.33106914,0.19080463,4.22807777,-0.30397386,0.09868366,0.16358045,2.62275252,0.56671362,4,0.28460558,,0.00004437,0.00001760,0.00002340,0.00179286,0.00130448,0.00143345
1.26666667,-0.33552951,0.19636342,4.23448695,-0.27920288,0.11182074,0.16903045,2.62907727,0.54083643,4,0.27767754,,0.00004413,0.00001789,0.00002223,0.00178304,0.00131275,0.00140263
1.30000000,-0.34156087,0.19886820,4.24435608,-0.26459204,0.10466242,0.19189300,2.63925834,0.53023426,4,0.29397575,,0.00004425,0.00001794,0.00002201,0.00178299,0.00131081,0.00140549
1.33333333,-0.34884461,0.20540739,4.24986540,-0.25801443,0.12223161,0.18726540,2.64555939,0.52059504,4,0.29783388,,0.00004492,0.00001798,0.00002245,0.00179492,0.00131050,0.00142466
1.36666667,-0.35750388,0.20601835,4.25558515,-0.25834629,0.10232312,0.18445165,2.65262160,0.52176335,4,0.28489204,,0.00004491,0.00001765,0.00002255,0.00179180,0.00129856,0.00142639
1.40000000,-0.36726293,0.20787760,4.26309784,-0.26323674,0.09337911,0.19169493,2.66179309,0.52821814,4,0.28666221,,0.00004390,0.00001782,0.00002324,0.00177158,0.00130719,0.00144358
1.43333333,-0.36872515,0.20857585,4.26882537,-0.23170652,0.07955619,0.18850950,2.66706906,0.49823948,4,0.28015004,,0.00004443,0.00001707,0.00002390,0.00178535,0.00128242,0.00145514
1.46666667,-0.37639153,0.21397528,4.27868334,-0.23127193,0.09550286,0.20747480,2.67799382,0.49871669,4,0.28355450,,0.00004411,0.00001731,0.00002224,0.00178000,0.00129757,0.00139948
1.50000000,-0.38421478,0.21465286,4.28202540,-0.23191157,0.08088695,0.18836571,2.68290237,0.49661918,4,0.28275433,,0.00004454,0.00001793,0.00002274,0.00179003,0.00131926,0.00142194
1.53333333,-0.39088359,0.21692874,4.28738373,-0.22735286,0.07843709,0.18349162,2.68946213,0.49084775,4,0.29335788,,0.00004463,0.00001824,0.00002323,0.00179125,0.00132347,0.00143653
1.56666667,-0.39982222,0.21572849,4.29243163,-0.23320713,0.05649347,0.17768455,2.69656895,0.49844627,4,0.29938308,,0.00004518,0.00001807,0.00002327,0.00180112,0.00131215,0.00143431
1.60000000,-0.40657466,0.21982626,4.29589005,-0.22888193,0.06919003,0.16463381,2.70146472,0.48897911,4,0.30413046,,0.00004355,0.00001798,0.00002437,0.00176824,0.00130816,0.00146331
1.63333333,-0.41127763,0.22042514,4.29797774,-0.21625671,0.05944396,0.14679483,2.70460080,0.47512035,4,0.37846046,,0.00004325,0.00001762,0.00002406,0.00176810,0.00129701,0.00144570
1.66666667,-0.42199088,0.22676266,4.30066443,-0.23140620,0.08454010,0.13501523,2.71009618,0.48387009,4,0.31356775,,0.00004361,0.00001776,0.00002430,0.00177952,0.00130581,0.00145084
1.70000000,-0.43047553,0.22882206,4.30423074,-0.23478101,0.08019466,0.13014551,2.71595516,0.48645012,4,0.31970750,,0.00004272,0.00001697,0.00002403,0.00176370,0.00128073,0.00144183
1.73333333,-0.44268675,0.23242077,4.31052879,-0.25386881,0.08546431,0.14032007,2.72566184,0.50465389,4,0.29567862,,0.00004360,0.00001721,0.00002337,0.00178458,0.00129633,0.00142563
1.76666667,-0.45013353,0.23162516,4.31490128,-0.24938836,0.06424565,0.13878874,2.73222930,0.50197983,4,0.28423192,,0.00004429,0.00001750,0.00002333,0.00179577,0.00130649,0.00143072
1.80000000,-0.46235981,0.23729625,4.31694993,-0.26655143,0.08491836,0.12511798,2.73810564,0.51418713,4,0.29162933,,0.00004467,0.00001815,0.00002266,0.00179849,0.00132529,0.00141607
1.83333333,-0.46891368,0.23833160,4.32738475,-0.25628604,0.07431774,0.15844553,2.75019287,0.50771605,4,0.28553396,,0.00004251,0.00001800,0.00002200,0.00175350,0.00131229,0.00140400
1.86666667,-0.47327533,0.23964358,4.33080292,-0.23805477,0.06754056,0.14858526,2.75498588,0.48843908,4,0.28860483,,0.00004174,0.00001810,0.00002262,0.00174567,0.00131347,0.00142925
1.90000000,-0.48035991,0.24694633,4.34229949,-0.23439272,0.09611323,0.18332723,2.76815453,0.48637502,4,0.28377400,,0.00004267,0.00001847,0.00002299,0.00177025,0.00132394,0.00143836
1.93333333,-0.48422195,0.25304311,4.34788649,-0.21715738,0.11260375,0.18035373,2.77474818,0.46716996,4,0.30781338,,0.00004217,0.00001850,0.00002336,0.00176027,0.00132124,0.00144404
1.96666667,-0.49093293,0.25053157,4.34922578,-0.21483664,0.07718200,0.15590034,2.77870701,0.46243780,4,0.28217108,,0.00004281,0.00001782,0.00002347,0.00177411,0.00129762,0.00144096
2.00000000,-0.49889862,0.25447457,4.35192273,-0.21845456,0.08522957,0.14249684,2.78425561,0.46244910,4,0.29360038,,0.00004361,0.00001809,0.00002358,0.00178708,0.00131329,0.00144063
2.03333333,-0.51650868,0.25768724,4.35149985,-0.26380563,0.08777069,0.11476505,2.79057629,0.50390653,4,0.29417242,,0.00004375,0.00001759,0.00002335,0.00178415,0.00129763,0.00143112
2.06666667,-0.52990663,0.26074385,4.35560397,-0.28388168,0.08861273,0.11602741,2.79972093,0.52295228,4,0.28004267,,0.00004470,0.00001738,0.00002320,0.00179855,0.00129557,0.00142788
2.10000000,-0.53486398,0.26779816,4.36580921,-0.26402733,0.11208045,0.14970501,2.81127565,0.50446622,4,0.28375650,,0.00004540,0.00001765,0.00002322,0.00180552,0.00130900,0.00143049
2.13333333,-0.54663771,0.27301349,4.36618778,-0.27708091,0.12066582,0.12514317,2.81648554,0.51409279,4,0.28804637,,0.00004431,0.00001785,0.00002261,0.00177863,0.00131442,0.00141439
2.16666667,-0.55236536,0.27397206,4.37567271,-0.26177374,0.10302929,0.15352518,2.82797033,0.50121187,4,0.27174096,,0.00004353,0.00001777,0.00002279,0.00176546,0.00130859,0.00142428
2.20000000,-0.56453165,0.27949271,4.38409319,-0.27650989,0.11506141,0.17100697,2.84090339,0.51750537,4,0.28265575,,0.00004360,0.00001800,0.00002334,0.00177159,0.00131522,0.00144101
2.23333333,-0.57509090,0.28199632,4.38183922,-0.28262500,0.10745560,0.12867908,2.84360910,0.51734827,4,0.29304238,,0.00004397,0.00001824,0.00002276,0.00178122,0.00132044,0.00142060
2.26666667,-0.58588550,0.28267171,4.38222410,-0.28868021,0.09093866,0.10791371,2.84900499,0.52137160,4,0.29740658,,0.00004459,0.00001798,0.00002254,0.00179347,0.00130839,0.00141678
2.30000000,-0.59047148,0.28241288,4.38442625,-0.26679235,0.07194811,0.10086000,2.85364663,0.49913113,4,0.29233517,,0.00004518,0.00001846,0.00002323,0.00180202,0.00132504,0.00143868
2.33333333,-0.60343308,0.29024343,4.38691984,-0.28465031,0.10323294,0.09567049,2.86180434,0.51479789,4,0.75337400,,0.00004469,0.00001772,0.00002289,0.00178883,0.00129742,0.00142492
2.36666667,-0.60992827,0.29718690,4.39482890,-0.27162882,0.12289997,0.12074805,2.87230413,0.50268023,4,0.29062058,,0.00004400,0.00001756,0.00002222,0.00177619,0.00129830,0.00140564
2.40000000,-0.61867922,0.29947819,4.39657814,-0.27047873,0.11262509,0.10869764,2.87837571,0.49950908,4,0.29770617,,0.00004442,0.00001762,0.00002331,0.00178725,0.00130379,0.00144210
2.43333333,-0.62790111,0.29680586,4.39514957,-0.27186420,0.07580384,0.08211869,2.88202697,0.49929927,4,0.29052250,,0.00004494,0.00001776,0.00002304,0.00179835,0.00130964,0.00142952
2.46666667,-0.62976783,0.29974463,4.40029545,-0.24059707,0.07804538,0.09546433,2.88831697,0.46713811,4,0.29153904,,0.00004446,0.00001776,0.00002381,0.00178700,0.00130897,0.00145051
2.50000000,-0.63900560,0.29816830,4.40069123,-0.24603312,0.05401785,0.08074943,2.89372582,0.47245860,4,0.30217725,,0.00004448,0.00001820,0.00002363,0.00178823,0.00132259,0.00143888
2.53333333,-0.64708583,0.30293990,4.40626739,-0.24546460,0.07109239,0.09599996,2.90313158,0.47009087,4,0.29257779,,0.00004410,0.00001778,0.00002345,0.00178124,0.00130375,0.00143174
2.56666667,-0.65278436,0.30605953,4.40966144,-0.23475296,0.07528981,0.09716661,2.90963580,0.45824052,4,0.28782658,,0.00004406,0.00001749,0.00002291,0.00178240,0.00129571,0.00141789
2.60000000,-0.66364069,0.30719231,4.41538105,-0.24762109,0.06749568,0.11014765,2.92064413,0.47091155,4,0.28987662,,0.00004444,0.00001783,0.00002303,0.00179101,0.00131088,0.00142629
2.63333333,-0.66572726,0.31312098,4.41573502,-0.22144997,0.08836897,0.09286333,2.92280506,0.44272949,4,0.31533062,,0.00004415,0.00001793,0.00002311,0.00178425,0.00131205,0.00143024
2.66666667,-0.66705235,0.30945014,4.40824885,-0.19541353,0.05006320,0.03726303,2.91800812,0.41801545,4,0.30484175,,0.00004425,0.00001774,0.00002252,0.00178702,0.00130448,0.00141376
2.70000000,-0.66834813,0.31089290,4.41262960,-0.17252397,0.04830405,0.05442823,2.92360175,0.39276251,4,0.30328737,,0.00004520,0.00001780,0.00002251,0.00180480,0.00130695,0.00141835
2.73333333,-0.67818869,0.31499721,4.41713804,-0.19020153,0.06290188,0.06846145,2.93316813,0.40804506,4,0.29695921,,0.00004588,0.00001747,0.00002299,0.00181324,0.00129605,0.00143368
2.76666667,-0.68352130,0.31915348,4.42091514,-0.18590288,0.07469564,0.07645063,2.94005046,0.40253994,4,0.33954542,,0.00004683,0.00001749,0.00002306,0.00182575,0.00129953,0.00143327
2.80000000,-0.68687958,0.32509657,4.42367050,-0.17396253,0.09450250,0.07760794,2.94507963,0.39050409,4,0.31048158,,0.00004748,0.00001806,0.00002355,0.00183091,0.00131978,0.00144440
2.83333333,-0.69248282,0.32560278,4.42543727,-0.17301892,0.07927479,0.07335995,2.95050759,0.38771061,4,0.30478600,,0.00004733,0.00001811,0.00002391,0.00182196,0.00131690,0.00144963
2.86666667,-0.70429808,0.33094226,4.42836150,-0.19880556,0.09506397,0.07565484,2.95978925,0.41348964,4,0.30950446,,0.00004549,0.00001801,0.00002404,0.00178646,0.00131052,0.00144823
2.90000000,-0.71242203,0.33232511,4.43087822,-0.20512040,0.08486977,0.07558930,2.96715585,0.41809075,4,0.29110033,,0.00004634,0.00001799,0.00002358,0.00180857,0.00130939,0.00143241
2.93333333,-0.71659670,0.33281849,4.43047533,-0.19371410,0.07129752,0.06021760,2.97014076,0.40515059,4,0.30760254,,0.00004611,0.00001855,0.00002393,0.00180567,0.00132838,0.00144452
2.96666667,-0.72698384,0.33672384,4.43694420,-0.21046868,0.08025316,0.08358226,2.98207404,0.42131934,4,0.29180442,,0.00004546,0.00001862,0.00002353,0.00179618,0.00132639,0.00143306
3.00000000,-0.73187690,0.33956870,4.43969093,-0.20140756,0.08111089,0.08341357,2.98815618,0.41138471,4,0.29541800,,0.00004626,0.00001841,0.00002348,0.00181491,0.00131688,0.00143478
3.03333333,-0.73870571,0.34563711,4.44119547,-0.20210585,0.10030588,0.07661750,2.99404494,0.41305474,4,0.29265275,,0.00004619,0.00001836,0.00002360,0.00181282,0.00131654,0.00144006
3.06666667,-0.75396001,0.34534052,4.44390971,-0.23823467,0.08010628,0.07756040,3.00543246,0.44596139,4,0.29487196,,0.00004581,0.00001721,0.00002436,0.00180600,0.00128141,0.00146163
3.10000000,-0.75880868,0.35062312,4.44266994,-0.22521469,0.09521245,0.05734231,3.00809940,0.43378377,4,0.28889087,,0.00004589,0.00001750,0.00002405,0.00180879,0.00130195,0.00144792
3.13333333,-0.75886428,0.35105212,4.44765785,-0.19311709,0.07870374,0.07376390,3.01389672,0.39896664,4,0.29201717,,0.00004512,0.00001716,0.00002374,0.00179562,0.00129315,0.00143863
3.16666667,-0.76922673,0.34963608,4.44668328,-0.20984402,0.05561742,0.05589381,3.01985408,0.41303932,4,0.29784858,,0.00004487,0.00001740,0.00002391,0.00179430,0.00130479,0.00144600
3.20000000,-0.77684346,0.35007696,4.44956046,-0.21246496,0.04736249,0.06129784,3.02772859,0.41403668,4,0.28865221,,0.00004552,0.00001724,0.00002360,0.00180903,0.00129733,0.00143753
3.23333333,-0.78191772,0.35044899,4.44841272,-0.20383745,0.04044058,0.04458827,3.03088771,0.40461286,4,0.32445313,,0.00004548,0.00001756,0.00002380,0.00180683,0.00130757,0.00144554
3.26666667,-0.79619524,0.34943393,4.44757107,-0.23590811,0.02715908,0.03241462,3.03918344,0.43597375,4,0.29561004,,0.00004585,0.00001830,0.00002332,0.00181260,0.00132895,0.00143222
3.30000000,-0.80541075,0.35056487,4.44841979,-0.24172496,0.02855463,0.03117379,3.04629745,0.44057630,4,0.29420037,,0.00004513,0.00001859,0.00002254,0.00179717,0.00132924,0.00141333
3.33333333,-0.81551453,0.35578007,4.45100863,-0.25085058,0.05302280,0.03916064,3.05528855,0.44894299,4,0.29024950,,0.00004464,0.00001886,0.00002291,0.00178949,0.00133172,0.00143137
3.36666667,-0.81384937,0.36339866,4.44929645,-0.20819952,0.08563772,0.02290529,3.05436737,0.41088501,4,0.29277079,,0.00004412,0.00001894,0.00002334,0.00178272,0.00132925,0.00144346
3.40000000,-0.82101826,0.36495796,4.45003803,-0.20906774,0.07831985,0.02282138,3.06041773,0.40968839,4,0.31031821,,0.00004311,0.00001874,0.00002258,0.00176728,0.00132060,0.00141845
3.43333333,-0.82809630,0.37062838,4.44658122,-0.20990905,0.09570738,0.00029090,3.06281585,0.41563259,4,0.30040004,,0.00004382,0.00001830,0.00002249,0.00178709,0.00130931,0.00141904
3.46666667,-0.83483164,0.37155226,4.44756219,-0.20855392,0.08281618,0.00544185,3.06893858,0.41027279,4,0.29345250,,0.00004467,0.00001779,0.00002295,0.00180330,0.00129868,0.00143398
3.50000000,-0.83368511,0.36907233,4.44894133,-0.17299485,0.05218856,0.01157538,3.07122634,0.36898396,4,0.29332563,,0.00004519,0.00001737,0.00002321,0.00180878,0.00129298,0.00143825
3.53333333,-0.84256839,0.37301469,4.45295319,-0.18664722,0.06517591,0.03093776,3.08102457,0.38117871,4,0.28394050,,0.00004439,0.00001800,0.00002354,0.00178834,0.00132076,0.00144346
3.56666667,-0.85193308,0.37914268,4.45024887,-0.20048571,0.08817923,0.01113142,3.08547057,0.40030990,4,0.29068525,,0.00004385,0.00001794,0.00002422,0.00177849,0.00131571,0.00145820
3.60000000,-0.85646834,0.37828192,4.45437620,-0.19101197,0.06605553,0.03102511,3.09316119,0.38381666,4,0.29574046,,0.00004486,0.00001805,0.00002374,0.00179931,0.00131741,0.00143775
3.63333333,-0.86437942,0.37856368,4.45334441,-0.19753522,0.05517200,0.02023258,3.09842379,0.38844356,4,0.29970892,,0.00004409,0.00001832,0.00002402,0.00178189,0.00132383,0.00144563
3.66666667,-0.87915540,0.37451285,4.45582211,-0.23254010,0.02195200,0.03000423,3.11058854,0.41735890,4,0.29497446,,0.00004354,0.00001808,0.00002315,0.00177291,0.00131183,0.00142048
3.70000000,-0.88132710,0.37720353,4.45785746,-0.20853057,0.03263574,0.03531953,3.11519774,0.39297121,4,0.29504229,,0.00004349,0.00001826,0.00002294,0.00177497,0.00131775,0.00142093
3.73333333,-0.88219127,0.38248028,4.45320677,-0.18246317,0.05628989,0.00412841,3.11350399,0.37306201,4,0.29020433,,0.00004344,0.00001876,0.00002305,0.00177647,0.00133351,0.00142926
3.76666667,-0.88627049,0.38764469,4.45207978,-0.17414351,0.07489765,-0.00279956,3.11656493,0.36936281,4,0.29853604,,0.00004488,0.00001924,0.00002289,0.00180433,0.00134384,0.00142646
3.80000000,-0.89196090,0.38905285,4.45341711,-0.17350167,0.06863805,0.00487523,3.12266765,0.36527806,4,0.29464608,,0.00004501,0.00001831,0.00002392,0.00180113,0.00130803,0.00145743
3.83333333,-0.89552192,0.39137212,4.45617879,-0.16385170,0.06844995,0.01865195,3.12872130,0.35350627,4,0.29469388,,0.00004571,0.00001832,0.00002242,0.00181005,0.00131443,0.00140843
3.86666667,-0.90731134,0.39565880,4.45748459,-0.19136610,0.08061434,0.02217781,3.13829583,0.38212193,4,0.32005254,,0.00004615,0.00001821,0.00002358,0.00181318,0.00131451,0.00144820
3.90000000,-0.91080730,0.39760473,4.45842606,-0.17889946,0.07607543,0.02329461,3.14286717,0.36819359,4,0.34474479,,0.00004670,0.00001849,0.00002363,0.00181862,0.00132635,0.00144443
3.93333333,-0.91582023,0.39835665,4.45133361,-0.17487653,0.06557673,-0.01838325,3.14181375,0.36674116,4,0.34988662,,0.00004503,0.00001813,0.00002388,0.00178281,0.00131241,0.00144846
3.96666667,-0.92116364,0.40419672,4.44979186,-0.17322678,0.08643194,-0.02323796,3.14543540,0.37168127,4,0.31680288,,0.00004455,0.00001736,0.00002441,0.00177940,0.00129023,0.00145935
4.00000000,-0.92707696,0.40623784,4.44977624,-0.17370950,0.08159679,-0.01925592,3.15070753,0.36918040,4,0.32352575,,0.00004512,0.00001772,0.00002402,0.00179601,0.00131103,0.00144343
4.03333333,-0.93768115,0.40262989,4.44930887,-0.19381006,0.04549872,-0.01839754,3.15847478,0.37729499,4,0.32641329,,0.00004576,0.00001832,0.00002410,0.00180845,0.00133001,0.00144639
4.06666667,-0.94051042,0.40650266,4.44677916,-0.17849290,0.05875271,-0.02835382,3.15992827,0.36732930,4,0.33568796,,0.00004606,0.00001804,0.00002341,0.00181200,0.00131394,0.00142784
4.10000000,-0.94479204,0.41077665,4.44371340,-0.17161855,0.07200080,-0.03955174,3.16183624,0.36684257,4,0.35999617,,0.00004602,0.00001845,0.00002387,0.00180872,0.00132652,0.00144600
4.13333333,-0.95422500,0.41315555,4.44006018,-0.18762830,0.07235252,-0.05200029,3.16641004,0.38411525,4,0.37092254,,0.00004564,0.00001852,0.00002338,0.00180120,0.00132490,0.00143230
4.16666667,-0.95547982,0.41407366,4.43405383,-0.16631123,0.06367371,-0.07420137,3.16424337,0.36823221,4,0.35752621,,0.00004576,0.00001854,0.00002354,0.00180462,0.00132334,0.00144008
4.20000000,-0.96260133,0.41135254,4.42938344,-0.17282407,0.03634618,-0.08554007,3.16673519,0.36960059,4,0.32573296,,0.00004409,0.00001820,0.00002377,0.00177412,0.00131023,0.00144673
4.23333333,-0.96416191,0.41264170,4.42534041,-0.15482391,0.03653241,-0.09161231,3.16635563,0.35504137,4,0.29724104,,0.00004490,0.00001834,0.00002392,0.00179637,0.00131808,0.00144917
4.26666667,-0.96604365,0.41018060,4.42530355,-0.14018671,0.01493164,-0.07516783,3.16937773,0.32943189,4,0.29795708,,0.00004460,0.00001862,0.00002362,0.00179142,0.00132710,0.00143918
4.30000000,-0.96870081,0.41449129,4.42131150,-0.13198359,0.03661855,-0.08330229,3.16971203,0.33013649,4,0.29297046,,0.00004433,0.00001904,0.00002297,0.00178839,0.00133983,0.00142221
4.33333333,-0.97130326,0.41596977,4.41842124,-0.12424941,0.03789740,-0.08385095,3.17091443,0.32332041,4,0.34260246,,0.00004365,0.00001905,0.00002362,0.00177677,0.00133405,0.00144513
4.36666667,-0.98144484,0.41664855,4.41933945,-0.15005550,0.03494284,-0.06437616,3.17978216,0.33711191,4,0.29933683,,0.00004282,0.00001968,0.00002301,0.00176499,0.00135298,0.00142608
4.40000000,-0.98773929,0.41487267,4.41725202,-0.15528418,0.01854778,-0.06380242,3.18394287,0.33608732,4,0.29857608,,0.00004237,0.00001945,0.00002346,0.00176143,0.00134018,0.00144175
4.43333333,-0.98950714,0.41355970,4.41243579,-0.14019694,0.00753111,-0.07774638,3.18317018,0.32362254,4,0.28904533,,0.00004312,0.00001872,0.00002384,0.00178024,0.00131712,0.00145066
4.46666667,-0.99710865,0.41310118,4.41189131,-0.15287332,0.00372410,-0.06694110,3.18938863,0.32920612,4,0.31908275,,0.00004271,0.00001815,0.00002436,0.00177051,0.00130577,0.00146090
4.50000000,-1.00025057,0.41989973,4.41218493,-0.14519729,0.04124540,-0.05415103,3.19348953,0.32882112,4,0.30701200,,0.00004287,0.00001837,0.00002378,0.00177421,0.00132263,0.00143931
