timestamp,est_x,est_y,est_z,est_vx,est_vy,est_vz,pos_err,vel_err,num_visible_cameras,update_time_sec,nis_mean,cov_px,cov_py,cov_pz,cov_vx,cov_vy,cov_vz
1.43333333,0.91035398,0.41744156,1.50014467,-0.10987482,0.27923275,0.00085446,0.00150794,0.01655804,4,0.29670929,,0.00002649,0.00002025,0.00001600,0.00150030,0.00135681,0.00124702
1.46666667,0.90620388,0.42654517,1.50016582,-0.11231433,0.27823106,0.00096820,0.00158219,0.01692622,4,0.40679058,,0.00002757,0.00002003,0.00001578,0.00152748,0.00135217,0.00124089
1.50000000,0.90191878,0.43557003,1.50015366,-0.11499950,0.27699868,0.00088925,0.00159840,0.01696637,4,0.44771387,,0.00002821,0.00002000,0.00001585,0.00153853,0.00135479,0.00124776
1.53333333,0.89756036,0.44458482,1.50012870,-0.11759387,0.27593264,0.00073698,0.00164183,0.01715397,4,1.04342233,,0.00002907,0.00002045,0.00001568,0.00155180,0.00137039,0.00124468
1.56666667,0.89303452,0.45351847,1.50014117,-0.12057174,0.27462711,0.00085732,0.00160294,0.01690749,4,0.32662550,,0.00002874,0.00002075,0.00001520,0.00153303,0.00137741,0.00122841
1.60000000,0.88845225,0.46240911,1.50012816,-0.12331884,0.27331806,0.00078616,0.00159281,0.01685924,4,0.32780300,,0.00002866,0.00001998,0.00001564,0.00152807,0.00134786,0.00125090
1.63333333,0.88382955,0.47126967,1.50011739,-0.12580882,0.27206525,0.00072108,0.00163350,0.01706696,4,0.33324792,,0.00002948,0.00001943,0.00001543,0.00154755,0.00133468,0.00124178
1.66666667,0.87906368,0.48008056,1.50010584,-0.12858211,0.27077996,0.00066764,0.00162295,0.01700589,4,0.32863442,,0.00002935,0.00001929,0.00001530,0.00154043,0.00133728,0.00123826
1.70000000,0.87419784,0.48886660,1.50011170,-0.13139191,0.26959342,0.00071596,0.00161240,0.01696255,4,0.31853179,,0.00002885,0.00001991,0.00001542,0.00152673,0.00136021,0.00124324
1.73333333,0.86925072,0.49759458,1.50013713,-0.13413829,0.26830349,0.00086670,0.00160579,0.01693679,4,0.33163021,,0.00002843,0.00002033,0.00001555,0.00151874,0.00136929,0.00124637
1.76666667,0.86427015,0.50623184,1.50016818,-0.13658848,0.26673930,0.00102389,0.00162996,0.01704596,4,0.33182304,,0.00002907,0.00001906,0.00001578,0.00153847,0.00132208,0.00125125
1.80000000,0.85919673,0.51485325,1.50016433,-0.13909503,0.26538625,0.00094956,0.00166005,0.01718953,4,0.33452521,,0.00002993,0.00001993,0.00001636,0.00156087,0.00135859,0.00126945
1.83333333,0.85400013,0.52341486,1.50016033,-0.14178481,0.26396267,0.00090967,0.00165305,0.01714047,4,0.33245425,,0.00002989,0.00001993,0.00001603,0.00155361,0.00135439,0.00125049
1.86666667,0.84870662,0.53189345,1.50015247,-0.14449242,0.26234248,0.00086910,0.00162183,0.01698116,4,0.32951037,,0.00003002,0.00002012,0.00001581,0.00155620,0.00136070,0.00124330
1.90000000,0.84336224,0.54034593,1.50012947,-0.14700958,0.26086228,0.00073408,0.00163146,0.01705026,4,0.32494533,,0.00003007,0.00001920,0.00001533,0.00155487,0.00132666,0.00123049
1.93333333,0.83791877,0.54874663,1.50014875,-0.14960691,0.25935638,0.00087763,0.00163239,0.01704917,4,0.32226542,,0.00003013,0.00001896,0.00001492,0.00155406,0.00132561,0.00122084
1.96666667,0.83235557,0.55706485,1.50013876,-0.15234718,0.25767561,0.00083027,0.00158637,0.01682752,4,0.33171192,,0.00002959,0.00001851,0.00001499,0.00154313,0.00131724,0.00123091
2.00000000,0.82672611,0.56535049,1.50016112,-0.15498407,0.25609982,0.00097904,0.00156868,0.01675720,4,0.32916317,,0.00002920,0.00001841,0.00001488,0.00153696,0.00131926,0.00122683
2.03333333,0.82108790,0.57361340,1.50013563,-0.15723548,0.25466983,0.00078927,0.00162729,0.01707379,4,0.33238558,,0.00002999,0.00001845,0.00001501,0.00155999,0.00132274,0.00123498
2.06666667,0.81528482,0.58178217,1.50011185,-0.15991443,0.25299629,0.00067231,0.00159636,0.01690319,4,0.38736588,,0.00002980,0.00001896,0.00001481,0.00155595,0.00134186,0.00122676
2.10000000,0.80944550,0.58990053,1.50012721,-0.16234252,0.25133125,0.00079276,0.00161186,0.01695979,4,0.33076304,,0.00003028,0.00001912,0.00001542,0.00156695,0.00134008,0.00124820
2.13333333,0.80347472,0.59793195,1.50013839,-0.16500660,0.24950174,0.00087315,0.00156944,0.01672640,4,0.32724950,,0.00002993,0.00001888,0.00001537,0.00155607,0.00132838,0.00123894
2.16666667,0.79745278,0.60593381,1.50015590,-0.16749968,0.24783223,0.00096443,0.00156749,0.01672230,4,0.32502125,,0.00003006,0.00001920,0.00001554,0.00155916,0.00133973,0.00124232
2.20000000,0.79138119,0.61387684,1.50012858,-0.16982502,0.24614224,0.00076702,0.00158850,0.01683166,4,0.36499079,,0.00003052,0.00001908,0.00001597,0.00157051,0.00133307,0.00125698
2.23333333,0.78517917,0.62176593,1.50017002,-0.17242353,0.24446095,0.00102922,0.00157480,0.01674091,4,0.33977492,,0.00002995,0.00001936,0.00001583,0.00155323,0.00134009,0.00124402
2.26666667,0.77893865,0.62962850,1.50013698,-0.17477758,0.24295290,0.00078745,0.00160703,0.01692490,4,0.32105267,,0.00002968,0.00001985,0.00001576,0.00154868,0.00135323,0.00124394
2.30000000,0.77264570,0.63738591,1.50014505,-0.17700245,0.24113815,0.00084107,0.00164332,0.01705565,4,0.35744304,,0.00003030,0.00001961,0.00001496,0.00156603,0.00133970,0.00121568
2.33333333,0.76620646,0.64505973,1.50015478,-0.17956458,0.23922346,0.00091472,0.00161065,0.01685276,4,0.37024387,,0.00002999,0.00001960,0.00001562,0.00155700,0.00134072,0.00124868
2.36666667,0.75973325,0.65269794,1.50016474,-0.18187675,0.23746097,0.00096207,0.00162929,0.01693923,4,0.35986496,,0.00003015,0.00001972,0.00001545,0.00156051,0.00134383,0.00123902
2.40000000,0.75315964,0.66023662,1.50015734,-0.18428285,0.23548587,0.00091482,0.00160738,0.01681824,4,0.36489183,,0.00003041,0.00001970,0.00001547,0.00156725,0.00134544,0.00124093
2.43333333,0.74652775,0.66770316,1.50016617,-0.18658121,0.23346529,0.00097431,0.00159810,0.01676061,4,0.36981775,,0.00003072,0.00001904,0.00001598,0.00157216,0.00132402,0.00125838
2.46666667,0.73982317,0.67513071,1.50016634,-0.18886204,0.23159401,0.00096704,0.00160404,0.01679939,4,0.36475733,,0.00003095,0.00001885,0.00001608,0.00157432,0.00132409,0.00125662
2.50000000,0.73304305,0.68248923,1.50014558,-0.19112870,0.22968000,0.00083932,0.00160571,0.01681575,4,0.36239783,,0.00003168,0.00001921,0.00001607,0.00159057,0.00134242,0.00125429
2.53333333,0.72616859,0.68977795,1.50015022,-0.19348727,0.22772527,0.00088863,0.00159120,0.01674242,4,0.35123825,,0.00003136,0.00001906,0.00001602,0.00157704,0.00133484,0.00125071
2.56666667,0.71922041,0.69699757,1.50014997,-0.19581812,0.22574331,0.00089530,0.00157529,0.01667108,4,0.41371192,,0.00003106,0.00001903,0.00001619,0.00156964,0.00133368,0.00125774
2.60000000,0.71216632,0.70413457,1.50014956,-0.19828497,0.22366984,0.00090754,0.00152417,0.01643645,4,0.32580358,,0.00003016,0.00001899,0.00001585,0.00155145,0.00133368,0.00124486
2.63333333,0.70512811,0.71119853,1.50013324,-0.20028367,0.22154767,0.00080048,0.00154200,0.01652542,4,0.35415400,,0.00003087,0.00001836,0.00001610,0.00157519,0.00131316,0.00125833
2.66666667,0.69797739,0.71824500,1.50011857,-0.20251955,0.21972544,0.00071940,0.00155527,0.01662114,4,0.36953042,,0.00003080,0.00001914,0.00001588,0.00157344,0.00134453,0.00125039
2.70000000,0.69078132,0.72519924,1.50011821,-0.20461151,0.21771930,0.00072763,0.00157849,0.01671311,4,0.34479863,,0.00003064,0.00001898,0.00001586,0.00156872,0.00133269,0.00125180
2.73333333,0.68349752,0.73205258,1.50015321,-0.20678541,0.21552720,0.00094564,0.00157309,0.01663021,4,0.58531217,,0.00003079,0.00001878,0.00001600,0.00157362,0.00132429,0.00125627
2.76666667,0.67614180,0.73883701,1.50013127,-0.20893997,0.21336863,0.00078674,0.00156214,0.01656192,4,0.34524725,,0.00003052,0.00001830,0.00001608,0.00156600,0.00131037,0.00125937
2.80000000,0.66872419,0.74559382,1.50013453,-0.21105855,0.21145395,0.00079872,0.00158523,0.01668992,4,0.34088758,,0.00003052,0.00001901,0.00001606,0.00156695,0.00133818,0.00125724
2.83333333,0.66123724,0.75219457,1.50014718,-0.21314337,0.20902223,0.00087692,0.00155887,0.01649867,4,0.32916842,,0.00003141,0.00001863,0.00001629,0.00159100,0.00132236,0.00126441
2.86666667,0.65375344,0.75876127,1.50014501,-0.21487999,0.20683632,0.00083424,0.00161147,0.01672091,4,0.34975913,,0.00003277,0.00001798,0.00001631,0.00161527,0.00130015,0.00126288
2.90000000,0.64612265,0.76529741,1.50011776,-0.21703797,0.20491213,0.00066368,0.00162225,0.01679859,4,0.32848538,,0.00003247,0.00001873,0.00001610,0.00159840,0.00133039,0.00125619
2.93333333,0.63842854,0.77171912,1.50013188,-0.21913598,0.20269917,0.00077039,0.00161555,0.01673763,4,0.33039162,,0.00003289,0.00001920,0.00001548,0.00160535,0.00134279,0.00123500
2.96666667,0.63064778,0.77804516,1.50012947,-0.22129671,0.20037973,0.00076364,0.00157841,0.01655154,4,0.32486992,,0.00003244,0.00001920,0.00001512,0.00159163,0.00133651,0.00122906
3.00000000,0.62279292,0.78425475,1.50016362,-0.22346607,0.19783780,0.00098677,0.00151229,0.01621396,4,0.32679413,,0.00003240,0.00001878,0.00001527,0.00159367,0.00132102,0.00123950
3.03333333,0.61494523,0.79041996,1.50015403,-0.22526965,0.19549723,0.00089530,0.00151721,0.01625696,4,0.32021787,,0.00003268,0.00001803,0.00001543,0.00159985,0.00129873,0.00124635
3.06666667,0.60703456,0.79654571,1.50017315,-0.22710645,0.19335101,0.00099721,0.00154792,0.01642035,4,0.32510146,,0.00003315,0.00001821,0.00001604,0.00161004,0.00131143,0.00126522
3.10000000,0.59902036,0.80256068,1.50017375,-0.22912971,0.19098440,0.00099429,0.00152403,0.01628829,4,0.34794242,,0.00003292,0.00001806,0.00001605,0.00160348,0.00130919,0.00125723
3.13333333,0.59095151,0.80854772,1.50016036,-0.23110048,0.18890251,0.00090253,0.00153582,0.01639216,4,0.36217329,,0.00003200,0.00001870,0.00001520,0.00158387,0.00133145,0.00122355
3.16666667,0.58286177,0.81443833,1.50015286,-0.23285606,0.18666277,0.00086187,0.00156807,0.01653159,4,0.35956063,,0.00003272,0.00001927,0.00001548,0.00160537,0.00134582,0.00124063
3.20000000,0.57465247,0.82016385,1.50014730,-0.23488153,0.18393838,0.00087067,0.00149985,0.01613181,4,0.32211325,,0.00003205,0.00001835,0.00001568,0.00158889,0.00130873,0.00124763
3.23333333,0.56642771,0.82587615,1.50013762,-0.23667755,0.18164095,0.00081752,0.00150755,0.01619510,4,0.32907192,,0.00003220,0.00001855,0.00001619,0.00159651,0.00131967,0.00126478
3.26666667,0.55815966,0.83148670,1.50012546,-0.23838867,0.17919596,0.00075112,0.00151246,0.01620192,4,0.32277163,,0.00003250,0.00001828,0.00001629,0.00160499,0.00131068,0.00126292
3.30000000,0.54979537,0.83702986,1.50015245,-0.24029786,0.17683175,0.00092927,0.00150105,0.01614830,4,0.33733267,,0.00003207,0.00001852,0.00001628,0.00159354,0.00132105,0.00125787
3.33333333,0.54140665,0.84249207,1.50015554,-0.24201141,0.17445005,0.00092340,0.00151208,0.01619843,4,0.33471988,,0.00003260,0.00001884,0.00001574,0.00160779,0.00133076,0.00123794
3.36666667,0.53292209,0.84784046,1.50011678,-0.24389289,0.17189273,0.00068926,0.00146883,0.01599290,4,0.34621867,,0.00003177,0.00001859,0.00001606,0.00158747,0.00132031,0.00125759
3.40000000,0.52443899,0.85313073,1.50010332,-0.24548497,0.16946834,0.00062415,0.00148594,0.01608029,4,0.40406708,,0.00003288,0.00001884,0.00001587,0.00161662,0.00133014,0.00125087
3.43333333,0.51590169,0.85837313,1.50010801,-0.24709365,0.16723174,0.00066237,0.00152906,0.01630500,4,0.34908196,,0.00003252,0.00001942,0.00001561,0.00160168,0.00134499,0.00124298
3.46666667,0.50722895,0.86342507,1.50012851,-0.24906490,0.16437078,0.00081155,0.00144087,0.01581997,4,0.32242454,,0.00003191,0.00001885,0.00001597,0.00158946,0.00132264,0.00125853
3.50000000,0.49858761,0.86846144,1.50014190,-0.25059633,0.16193474,0.00086243,0.00145994,0.01593284,4,0.32598204,,0.00003202,0.00001889,0.00001603,0.00159315,0.00132569,0.00125745
3.53333333,0.48991705,0.87344450,1.50011676,-0.25202415,0.15965626,0.00067064,0.00151379,0.01621916,4,0.31863887,,0.00003228,0.00001945,0.00001602,0.00160111,0.00134407,0.00125793
3.56666667,0.48119377,0.87826877,1.50015204,-0.25346241,0.15691141,0.00088968,0.00151929,0.01614252,4,0.32519729,,0.00003337,0.00001890,0.00001644,0.00162301,0.00132153,0.00126906
3.60000000,0.47233369,0.88299481,1.50012110,-0.25529573,0.15415901,0.00069759,0.00144939,0.01580035,4,0.32241392,,0.00003357,0.00001862,0.00001695,0.00162419,0.00131998,0.00128483
3.63333333,0.46347901,0.88766401,1.50011350,-0.25682507,0.15157192,0.00066000,0.00144076,0.01577690,4,0.32591008,,0.00003352,0.00001845,0.00001629,0.00161880,0.00131712,0.00125570
3.66666667,0.45460834,0.89223903,1.50014244,-0.25819280,0.14891412,0.00083724,0.00145232,0.01579632,4,0.32752783,,0.00003430,0.00001805,0.00001685,0.00163164,0.00130621,0.00127676
3.70000000,0.44568193,0.89674031,1.50016565,-0.25960342,0.14633020,0.00095164,0.00146753,0.01584482,4,0.33155367,,0.00003504,0.00001800,0.00001680,0.00164267,0.00130839,0.00127113
3.73333333,0.43668573,0.90114420,1.50015442,-0.26110168,0.14368278,0.00086115,0.00145597,0.01577620,4,0.32815862,,0.00003498,0.00001788,0.00001676,0.00163659,0.00130674,0.00127105
3.76666667,0.42764218,0.90546723,1.50016074,-0.26258626,0.14106569,0.00089807,0.00145051,0.01574531,4,0.32343054,,0.00003535,0.00001804,0.00001588,0.00164205,0.00131402,0.00123963
3.80000000,0.41856864,0.90970501,1.50015149,-0.26397303,0.13845796,0.00083882,0.00145603,0.01576892,4,0.31965617,,0.00003579,0.00001827,0.00001590,0.00164955,0.00132015,0.00125035
3.83333333,0.40947339,0.91385212,1.50013704,-0.26524048,0.13582923,0.00075557,0.00147479,0.01583587,4,0.31495458,,0.00003635,0.00001845,0.00001562,0.00166018,0.00132119,0.00124595
3.86666667,0.40025765,0.91789604,1.50012418,-0.26686165,0.13313744,0.00071562,0.00143278,0.01566047,4,0.33148783,,0.00003505,0.00001866,0.00001565,0.00162894,0.00132629,0.00125012
3.90000000,0.39104149,0.92183611,1.50011353,-0.26823598,0.13036164,0.00067737,0.00140819,0.01554367,4,0.33139712,,0.00003373,0.00001846,0.00001534,0.00160636,0.00131497,0.00124024
3.93333333,0.38176811,0.92572149,1.50011452,-0.26968184,0.12780658,0.00070317,0.00140305,0.01558272,4,0.33307142,,0.00003338,0.00001914,0.00001550,0.00161015,0.00133895,0.00124804
3.96666667,0.37250278,0.92946882,1.50012319,-0.27086655,0.12494937,0.00075952,0.00139117,0.01549032,4,0.32369304,,0.00003383,0.00001890,0.00001560,0.00162843,0.00132509,0.00124988
4.00000000,0.36316294,0.93311150,1.50011065,-0.27221821,0.12205231,0.00068494,0.00134560,0.01527160,4,0.31997358,,0.00003381,0.00001851,0.00001546,0.00163044,0.00131404,0.00124288
4.03333333,0.35375877,0.93663911,1.50010156,-0.27367133,0.11904190,0.00064932,0.00126638,0.01490526,4,0.32369217,,0.00003303,0.00001774,0.00001584,0.00161426,0.00129481,0.00125619
4.06666667,0.34444544,0.94018044,1.50012692,-0.27451267,0.11662488,0.00077666,0.00135069,0.01535522,4,0.32279925,,0.00003348,0.00001820,0.00001653,0.00162581,0.00131597,0.00127607
4.10000000,0.33502603,0.94358554,1.50012962,-0.27570769,0.11390242,0.00077058,0.00135686,0.01536058,4,0.34472775,,0.00003449,0.00001848,0.00001645,0.00164882,0.00132625,0.00126468
4.13333333,0.32556399,0.94688426,1.50011753,-0.27690740,0.11109676,0.00068600,0.00134676,0.01528486,4,0.32236846,,0.00003429,0.00001851,0.00001602,0.00163755,0.00132457,0.00124682
4.16666667,0.31609938,0.95009271,1.50010872,-0.27792967,0.10830678,0.00062877,0.00135773,0.01530151,4,0.32268342,,0.00003430,0.00001848,0.00001557,0.00163388,0.00132084,0.00123496
4.20000000,0.30658343,0.95322426,1.50011168,-0.27903025,0.10561394,0.00065052,0.00137325,0.01537164,4,0.35853150,,0.00003388,0.00001882,0.00001563,0.00162225,0.00133085,0.00124356
4.23333333,0.29708424,0.95624107,1.50012687,-0.27986720,0.10277780,0.00073008,0.00140056,0.01542595,4,0.35590654,,0.00003418,0.00001871,0.00001587,0.00162847,0.00132167,0.00125379
4.26666667,0.28751641,0.95915484,1.50012612,-0.28086968,0.09990961,0.00071141,0.00139825,0.01537159,4,0.32778596,,0.00003526,0.00001866,0.00001597,0.00165123,0.00131996,0.00125515
4.30000000,0.27787500,0.96194870,1.50012973,-0.28203849,0.09691463,0.00073804,0.00135119,0.01513200,4,0.32658613,,0.00003510,0.00001830,0.00001590,0.00164404,0.00130971,0.00125220
4.33333333,0.26823495,0.96468434,1.50013402,-0.28302140,0.09413972,0.00075356,0.00135205,0.01516762,4,0.33186083,,0.00003604,0.00001848,0.00001612,0.00166136,0.00131944,0.00125815
4.36666667,0.25857064,0.96730870,1.50007660,-0.28394108,0.09126356,0.00040235,0.00133715,0.01511919,4,0.32522429,,0.00003542,0.00001834,0.00001584,0.00164261,0.00131496,0.00124948
4.40000000,0.24882370,0.96982049,1.50004803,-0.28510723,0.08829626,0.00029086,0.00128235,0.01490171,4,0.35711825,,0.00003503,0.00001814,0.00001572,0.00163640,0.00131259,0.00124692
4.43333333,0.23910325,0.97227099,1.50011522,-0.28601306,0.08551235,0.00073130,0.00129108,0.01497021,4,0.36856450,,0.00003571,0.00001845,0.00001601,0.00165267,0.00132359,0.00125599
4.46666667,0.22938149,0.97463224,1.50012210,-0.28678107,0.08274896,0.00072391,0.00131429,0.01508971,4,0.32913817,,0.00003594,0.00001882,0.00001572,0.00165525,0.00133279,0.00124311
4.50000000,0.21964600,0.97682541,1.50012161,-0.28748486,0.07955881,0.00069093,0.00127985,0.01482780,4,0.33469483,,0.00003662,0.00001803,0.00001519,0.00166850,0.00130173,0.00122678
4.53333333,0.20985862,0.97896755,1.50012548,-0.28833153,0.07667616,0.00070259,0.00127145,0.01480235,4,0.32429242,,0.00003647,0.00001794,0.00001593,0.00166133,0.00130399,0.00125975
