timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
0.53333333,camera_2,329.00000000,249.00000000,true,0.14047715,0.10463346,1.61773495,0.26218483,0.19257320,0.10383512
0.53333333,camera_3,322.00000000,243.00000000,true,0.14047715,0.10463346,1.61773495,0.26218483,0.19257320,0.10383512
0.56666667,camera_0,308.00000000,250.00000000,true,0.14921279,0.11104108,1.62119161,0.26195114,0.19187727,0.10356372
0.56666667,camera_1,311.00000000,249.00000000,true,0.14921279,0.11104108,1.62119161,0.26195114,0.19187727,0.10356372
0.56666667,camera_2,328.00000000,249.00000000,true,0.14921279,0.11104108,1.62119161,0.26195114,0.19187727,0.10356372
0.56666667,camera_3,321.00000000,242.00000000,true,0.14921279,0.11104108,1.62119161,0.26195114,0.19187727,0.10356372
0.60000000,camera_0,308.00000000,249.00000000,true,0.15794041,0.11742482,1.62463914,0.26170337,0.19114008,0.10328700
0.60000000,camera_1,311.00000000,251.00000000,true,0.15794041,0.11742482,1.62463914,0.26170337,0.19114008,0.10328700
0.60000000,camera_2,329.00000000,249.00000000,true,0.15794041,0.11742482,1.62463914,0.26170337,0.19114008,0.10328700
0.60000000,camera_3,322.00000000,242.00000000,true,0.15794041,0.11742482,1.62463914,0.26170337,0.19114008,0.10328700
0.63333333,camera_0,307.00000000,250.00000000,true,0.16665953,0.12378330,1.62807735,0.26144152,0.19036177,0.10300498
0.63333333,camera_1,312.00000000,250.00000000,true,0.16665953,0.12378330,1.62807735,0.26144152,0.19036177,0.10300498
0.63333333,camera_2,328.00000000,249.00000000,true,0.16665953,0.12378330,1.62807735,0.26144152,0.19036177,0.10300498
0.63333333,camera_3,323.00000000,241.00000000,true,0.16665953,0.12378330,1.62807735,0.26144152,0.19036177,0.10300498
0.66666667,camera_0,304.00000000,250.00000000,true,0.17536969,0.13011515,1.63150608,0.26116562,0.18954251,0.10271769
0.66666667,camera_1,309.00000000,250.00000000,true,0.17536969,0.13011515,1.63150608,0.26116562,0.18954251,0.10271769
0.66666667,camera_2,328.00000000,249.00000000,true,0.17536969,0.13011515,1.63150608,0.26116562,0.18954251,0.10271769
0.66666667,camera_3,321.00000000,241.00000000,true,0.17536969,0.13011515,1.63150608,0.26116562,0.18954251,0.10271769
0.70000000,camera_0,309.00000000,249.00000000,true,0.18407041,0.13641901,1.63492514,0.26087567,0.18868247,0.10242515
0.70000000,camera_1,309.00000000,253.00000000,true,0.18407041,0.13641901,1.63492514,0.26087567,0.18868247,0.10242515
0.70000000,camera_2,330.00000000,251.00000000,true,0.18407041,0.13641901,1.63492514,0.26087567,0.18868247,0.10242515
0.70000000,camera_3,322.00000000,242.00000000,true,0.18407041,0.13641901,1.63492514,0.26087567,0.18868247,0.10242515
0.73333333,camera_0,305.00000000,250.00000000,true,0.19276124,0.14269353,1.63833436,0.26057169,0.18778185,0.10212740
0.73333333,camera_1,307.00000000,252.00000000,true,0.19276124,0.14269353,1.63833436,0.26057169,0.18778185,0.10212740
0.73333333,camera_2,331.00000000,251.00000000,true,0.19276124,0.14269353,1.63833436,0.26057169,0.18778185,0.10212740
0.73333333,camera_3,323.00000000,241.00000000,true,0.19276124,0.14269353,1.63833436,0.26057169,0.18778185,0.10212740
0.76666667,camera_0,304.00000000,253.00000000,true,0.20144170,0.14893735,1.64173358,0.26025370,0.18684084,0.10182445
0.76666667,camera_1,308.00000000,251.00000000,true,0.20144170,0.14893735,1.64173358,0.26025370,0.18684084,0.10182445
0.76666667,camera_2,332.00000000,250.00000000,true,0.20144170,0.14893735,1.64173358,0.26025370,0.18684084,0.10182445
0.76666667,camera_3,323.00000000,242.00000000,true,0.20144170,0.14893735,1.64173358,0.26025370,0.18684084,0.10182445
0.80000000,camera_0,305.00000000,252.00000000,true,0.21011133,0.15514914,1.64512260,0.25992171,0.18585964,0.10151634
0.80000000,camera_1,306.00000000,253.00000000,true,0.21011133,0.15514914,1.64512260,0.25992171,0.18585964,0.10151634
0.80000000,camera_2,332.00000000,251.00000000,true,0.21011133,0.15514914,1.64512260,0.25992171,0.18585964,0.10151634
0.80000000,camera_3,323.00000000,243.00000000,true,0.21011133,0.15514914,1.64512260,0.25992171,0.18585964,0.10151634
0.83333333,camera_0,303.00000000,252.00000000,true,0.21876966,0.16132755,1.64850127,0.25957575,0.18483845,0.10120310
0.83333333,camera_1,306.00000000,251.00000000,true,0.21876966,0.16132755,1.64850127,0.25957575,0.18483845,0.10120310
0.83333333,camera_2,334.00000000,250.00000000,true,0.21876966,0.16132755,1.64850127,0.25957575,0.18483845,0.10120310
0.83333333,camera_3,323.00000000,241.00000000,true,0.21876966,0.16132755,1.64850127,0.25957575,0.18483845,0.10120310
0.86666667,camera_0,302.00000000,253.00000000,true,0.22741623,0.16747126,1.65186942,0.25921582,0.18377751,0.10088475
0.86666667,camera_1,308.00000000,254.00000000,true,0.22741623,0.16747126,1.65186942,0.25921582,0.18377751,0.10088475
0.86666667,camera_2,334.00000000,252.00000000,true,0.22741623,0.16747126,1.65186942,0.25921582,0.18377751,0.10088475
0.86666667,camera_3,323.00000000,241.00000000,true,0.22741623,0.16747126,1.65186942,0.25921582,0.18377751,0.10088475
0.90000000,camera_0,303.00000000,251.00000000,true,0.23605056,0.17357895,1.65522687,0.25884196,0.18267704,0.10056131
0.90000000,camera_1,305.00000000,254.00000000,true,0.23605056,0.17357895,1.65522687,0.25884196,0.18267704,0.10056131
0.90000000,camera_2,335.00000000,252.00000000,true,0.23605056,0.17357895,1.65522687,0.25884196,0.18267704,0.10056131
0.90000000,camera_3,323.00000000,240.00000000,true,0.23605056,0.17357895,1.65522687,0.25884196,0.18267704,0.10056131
0.93333333,camera_0,303.00000000,253.00000000,true,0.24467220,0.17964929,1.65857345,0.25845417,0.18153727,0.10023283
0.93333333,camera_1,304.00000000,254.00000000,true,0.24467220,0.17964929,1.65857345,0.25845417,0.18153727,0.10023283
0.93333333,camera_2,333.00000000,252.00000000,true,0.24467220,0.17964929,1.65857345,0.25845417,0.18153727,0.10023283
0.93333333,camera_3,324.00000000,239.00000000,true,0.24467220,0.17964929,1.65857345,0.25845417,0.18153727,0.10023283
0.96666667,camera_0,301.00000000,253.00000000,true,0.25328069,0.18568100,1.66190900,0.25805249,0.18035845,0.09989932
0.96666667,camera_1,302.00000000,253.00000000,true,0.25328069,0.18568100,1.66190900,0.25805249,0.18035845,0.09989932
0.96666667,camera_2,332.00000000,254.00000000,true,0.25328069,0.18568100,1.66190900,0.25805249,0.18035845,0.09989932
0.96666667,camera_3,324.00000000,240.00000000,true,0.25328069,0.18568100,1.66190900,0.25805249,0.18035845,0.09989932
1.00000000,camera_0,301.00000000,253.00000000,true,0.26187555,0.19167276,1.66523335,0.25763693,0.17914083,0.09956082
1.00000000,camera_1,304.00000000,253.00000000,true,0.26187555,0.19167276,1.66523335,0.25763693,0.17914083,0.09956082
1.00000000,camera_2,334.00000000,253.00000000,true,0.26187555,0.19167276,1.66523335,0.25763693,0.17914083,0.09956082
1.00000000,camera_3,323.00000000,241.00000000,true,0.26187555,0.19167276,1.66523335,0.25763693,0.17914083,0.09956082
1.03333333,camera_0,299.00000000,252.00000000,true,0.27045633,0.19762329,1.66854633,0.25720751,0.17788468,0.09921736
1.03333333,camera_1,304.00000000,254.00000000,true,0.27045633,0.19762329,1.66854633,0.25720751,0.17788468,0.09921736
1.03333333,camera_2,336.00000000,253.00000000,true,0.27045633,0.19762329,1.66854633,0.25720751,0.17788468,0.09921736
1.03333333,camera_3,326.00000000,241.00000000,true,0.27045633,0.19762329,1.66854633,0.25720751,0.17788468,0.09921736
1.06666667,camera_0,300.00000000,253.00000000,true,0.27902256,0.20353131,1.67184779,0.25676426,0.17659026,0.09886897
1.06666667,camera_1,304.00000000,253.00000000,true,0.27902256,0.20353131,1.67184779,0.25676426,0.17659026,0.09886897
1.06666667,camera_2,334.00000000,252.00000000,true,0.27902256,0.20353131,1.67184779,0.25676426,0.17659026,0.09886897
1.06666667,camera_3,324.00000000,241.00000000,true,0.27902256,0.20353131,1.67184779,0.25676426,0.17659026,0.09886897
1.10000000,camera_0,296.00000000,253.00000000,true,0.28757379,0.20939555,1.67513754,0.25630721,0.17525786,0.09851567
1.10000000,camera_1,302.00000000,256.00000000,true,0.28757379,0.20939555,1.67513754,0.25630721,0.17525786,0.09851567
1.10000000,camera_2,335.00000000,253.00000000,true,0.28757379,0.20939555,1.67513754,0.25630721,0.17525786,0.09851567
1.10000000,camera_3,324.00000000,241.00000000,true,0.28757379,0.20939555,1.67513754,0.25630721,0.17525786,0.09851567
1.13333333,camera_0,297.00000000,254.00000000,true,0.29610956,0.21521475,1.67841544,0.25583637,0.17388776,0.09815751
1.13333333,camera_1,301.00000000,256.00000000,true,0.29610956,0.21521475,1.67841544,0.25583637,0.17388776,0.09815751
1.13333333,camera_2,336.00000000,254.00000000,true,0.29610956,0.21521475,1.67841544,0.25583637,0.17388776,0.09815751
1.13333333,camera_3,323.00000000,239.00000000,true,0.29610956,0.21521475,1.67841544,0.25583637,0.17388776,0.09815751
1.16666667,camera_0,296.00000000,255.00000000,true,0.30462940,0.22098765,1.68168132,0.25535177,0.17248026,0.09779450
1.16666667,camera_1,301.00000000,257.00000000,true,0.30462940,0.22098765,1.68168132,0.25535177,0.17248026,0.09779450
1.16666667,camera_2,336.00000000,255.00000000,true,0.30462940,0.22098765,1.68168132,0.25535177,0.17248026,0.09779450
1.16666667,camera_3,324.00000000,240.00000000,true,0.30462940,0.22098765,1.68168132,0.25535177,0.17248026,0.09779450
1.20000000,camera_0,295.00000000,254.00000000,true,0.31313285,0.22671302,1.68493502,0.25485344,0.17103565,0.09742669
1.20000000,camera_1,302.00000000,255.00000000,true,0.31313285,0.22671302,1.68493502,0.25485344,0.17103565,0.09742669
1.20000000,camera_2,336.00000000,254.00000000,true,0.31313285,0.22671302,1.68493502,0.25485344,0.17103565,0.09742669
1.20000000,camera_3,323.00000000,241.00000000,true,0.31313285,0.22671302,1.68493502,0.25485344,0.17103565,0.09742669
1.23333333,camera_0,295.00000000,253.00000000,true,0.32161947,0.23238962,1.68817638,0.25434140,0.16955425,0.09705410
1.23333333,camera_1,300.00000000,256.00000000,true,0.32161947,0.23238962,1.68817638,0.25434140,0.16955425,0.09705410
1.23333333,camera_2,338.00000000,255.00000000,true,0.32161947,0.23238962,1.68817638,0.25434140,0.16955425,0.09705410
1.23333333,camera_3,323.00000000,241.00000000,true,0.32161947,0.23238962,1.68817638,0.25434140,0.16955425,0.09705410
1.26666667,camera_0,296.00000000,255.00000000,true,0.33008880,0.23801623,1.69140524,0.25381569,0.16803638,0.09667677
1.26666667,camera_1,300.00000000,259.00000000,true,0.33008880,0.23801623,1.69140524,0.25381569,0.16803638,0.09667677
1.26666667,camera_2,338.00000000,254.00000000,true,0.33008880,0.23801623,1.69140524,0.25381569,0.16803638,0.09667677
1.26666667,camera_3,324.00000000,240.00000000,true,0.33008880,0.23801623,1.69140524,0.25381569,0.16803638,0.09667677
1.30000000,camera_0,295.00000000,254.00000000,true,0.33854037,0.24359165,1.69462145,0.25327632,0.16648237,0.09629473
1.30000000,camera_1,297.00000000,256.00000000,true,0.33854037,0.24359165,1.69462145,0.25327632,0.16648237,0.09629473
1.30000000,camera_2,338.00000000,256.00000000,true,0.33854037,0.24359165,1.69462145,0.25327632,0.16648237,0.09629473
1.30000000,camera_3,324.00000000,240.00000000,true,0.33854037,0.24359165,1.69462145,0.25327632,0.16648237,0.09629473
1.33333333,camera_0,294.00000000,255.00000000,true,0.34697373,0.24911466,1.69782484,0.25272334,0.16489254,0.09590802
1.33333333,camera_1,298.00000000,258.00000000,true,0.34697373,0.24911466,1.69782484,0.25272334,0.16489254,0.09590802
1.33333333,camera_2,338.00000000,257.00000000,true,0.34697373,0.24911466,1.69782484,0.25272334,0.16489254,0.09590802
1.33333333,camera_3,327.00000000,240.00000000,true,0.34697373,0.24911466,1.69782484,0.25272334,0.16489254,0.09590802
1.36666667,camera_0,293.00000000,255.00000000,true,0.35538844,0.25458409,1.70101527,0.25215677,0.16326724,0.09551666
1.36666667,camera_1,298.00000000,257.00000000,true,0.35538844,0.25458409,1.70101527,0.25215677,0.16326724,0.09551666
1.36666667,camera_2,339.00000000,255.00000000,true,0.35538844,0.25458409,1.70101527,0.25215677,0.16326724,0.09551666
1.36666667,camera_3,326.00000000,240.00000000,true,0.35538844,0.25458409,1.70101527,0.25215677,0.16326724,0.09551666
1.40000000,camera_0,292.00000000,256.00000000,true,0.36378403,0.25999875,1.70419257,0.25157663,0.16160682,0.09512069
1.40000000,camera_1,297.00000000,256.00000000,true,0.36378403,0.25999875,1.70419257,0.25157663,0.16160682,0.09512069
1.40000000,camera_2,340.00000000,256.00000000,true,0.36378403,0.25999875,1.70419257,0.25157663,0.16160682,0.09512069
1.40000000,camera_3,324.00000000,237.00000000,true,0.36378403,0.25999875,1.70419257,0.25157663,0.16160682,0.09512069
1.43333333,camera_0,294.00000000,256.00000000,true,0.37216006,0.26535749,1.70735659,0.25098297,0.15991164,0.09472015
1.43333333,camera_1,297.00000000,257.00000000,true,0.37216006,0.26535749,1.70735659,0.25098297,0.15991164,0.09472015
1.43333333,camera_2,340.00000000,255.00000000,true,0.37216006,0.26535749,1.70735659,0.25098297,0.15991164,0.09472015
1.43333333,camera_3,326.00000000,240.00000000,true,0.37216006,0.26535749,1.70735659,0.25098297,0.15991164,0.09472015
1.46666667,camera_0,292.00000000,257.00000000,true,0.38051608,0.27065915,1.71050719,0.25037580,0.15818207,0.09431507
1.46666667,camera_1,295.00000000,260.00000000,true,0.38051608,0.27065915,1.71050719,0.25037580,0.15818207,0.09431507
1.46666667,camera_2,341.00000000,255.00000000,true,0.38051608,0.27065915,1.71050719,0.25037580,0.15818207,0.09431507
1.46666667,camera_3,326.00000000,240.00000000,true,0.38051608,0.27065915,1.71050719,0.25037580,0.15818207,0.09431507
1.50000000,camera_0,291.00000000,255.00000000,true,0.38885163,0.27590258,1.71364422,0.24975518,0.15641846,0.09390548
1.50000000,camera_1,296.00000000,257.00000000,true,0.38885163,0.27590258,1.71364422,0.24975518,0.15641846,0.09390548
1.50000000,camera_2,340.00000000,257.00000000,true,0.38885163,0.27590258,1.71364422,0.24975518,0.15641846,0.09390548
1.50000000,camera_3,325.00000000,238.00000000,true,0.38885163,0.27590258,1.71364422,0.24975518,0.15641846,0.09390548
1.53333333,camera_0,291.00000000,256.00000000,true,0.39716628,0.28108667,1.71676751,0.24912112,0.15462121,0.09349142
1.53333333,camera_1,295.00000000,259.00000000,true,0.39716628,0.28108667,1.71676751,0.24912112,0.15462121,0.09349142
1.53333333,camera_2,341.00000000,256.00000000,true,0.39716628,0.28108667,1.71676751,0.24912112,0.15462121,0.09349142
1.53333333,camera_3,327.00000000,240.00000000,true,0.39716628,0.28108667,1.71676751,0.24912112,0.15462121,0.09349142
1.56666667,camera_0,290.00000000,256.00000000,true,0.40545956,0.28621029,1.71987693,0.24847367,0.15279070,0.09307293
1.56666667,camera_1,293.00000000,258.00000000,true,0.40545956,0.28621029,1.71987693,0.24847367,0.15279070,0.09307293
1.56666667,camera_2,340.00000000,255.00000000,true,0.40545956,0.28621029,1.71987693,0.24847367,0.15279070,0.09307293
1.56666667,camera_3,327.00000000,239.00000000,true,0.40545956,0.28621029,1.71987693,0.24847367,0.15279070,0.09307293
1.60000000,camera_0,290.00000000,257.00000000,true,0.41373104,0.29127235,1.72297232,0.24781285,0.15092732,0.09265004
1.60000000,camera_1,293.00000000,260.00000000,true,0.41373104,0.29127235,1.72297232,0.24781285,0.15092732,0.09265004
1.60000000,camera_2,340.00000000,256.00000000,true,0.41373104,0.29127235,1.72297232,0.24781285,0.15092732,0.09265004
1.60000000,camera_3,326.00000000,239.00000000,true,0.41373104,0.29127235,1.72297232,0.24781285,0.15092732,0.09265004
1.63333333,camera_0,290.00000000,258.00000000,true,0.42198027,0.29627176,1.72605355,0.24713871,0.14903148,0.09222279
1.63333333,camera_1,294.00000000,258.00000000,true,0.42198027,0.29627176,1.72605355,0.24713871,0.14903148,0.09222279
1.63333333,camera_2,341.00000000,255.00000000,true,0.42198027,0.29627176,1.72605355,0.24713871,0.14903148,0.09222279
1.63333333,camera_3,329.00000000,238.00000000,true,0.42198027,0.29627176,1.72605355,0.24713871,0.14903148,0.09222279
1.66666667,camera_0,288.00000000,259.00000000,true,0.43020681,0.30120743,1.72912046,0.24645127,0.14710358,0.09179121
1.66666667,camera_1,293.00000000,262.00000000,true,0.43020681,0.30120743,1.72912046,0.24645127,0.14710358,0.09179121
1.66666667,camera_2,341.00000000,255.00000000,true,0.43020681,0.30120743,1.72912046,0.24645127,0.14710358,0.09179121
1.66666667,camera_3,327.00000000,238.00000000,true,0.43020681,0.30120743,1.72912046,0.24645127,0.14710358,0.09179121
1.70000000,camera_0,288.00000000,255.00000000,true,0.43841021,0.30607831,1.73217291,0.24575059,0.14514404,0.09135535
1.70000000,camera_1,292.00000000,262.00000000,true,0.43841021,0.30607831,1.73217291,0.24575059,0.14514404,0.09135535
1.70000000,camera_2,341.00000000,257.00000000,true,0.43841021,0.30607831,1.73217291,0.24575059,0.14514404,0.09135535
1.70000000,camera_3,328.00000000,237.00000000,true,0.43841021,0.30607831,1.73217291,0.24575059,0.14514404,0.09135535
1.73333333,camera_0,286.00000000,258.00000000,true,0.44659003,0.31088335,1.73521077,0.24503668,0.14315327,0.09091523
1.73333333,camera_1,292.00000000,260.00000000,true,0.44659003,0.31088335,1.73521077,0.24503668,0.14315327,0.09091523
1.73333333,camera_2,343.00000000,257.00000000,true,0.44659003,0.31088335,1.73521077,0.24503668,0.14315327,0.09091523
1.73333333,camera_3,329.00000000,238.00000000,true,0.44659003,0.31088335,1.73521077,0.24503668,0.14315327,0.09091523
1.76666667,camera_0,287.00000000,257.00000000,true,0.45474584,0.31562152,1.73823388,0.24430960,0.14113171,0.09047090
1.76666667,camera_1,291.00000000,261.00000000,true,0.45474584,0.31562152,1.73823388,0.24430960,0.14113171,0.09047090
1.76666667,camera_2,342.00000000,255.00000000,true,0.45474584,0.31562152,1.73823388,0.24430960,0.14113171,0.09047090
1.76666667,camera_3,330.00000000,238.00000000,true,0.45474584,0.31562152,1.73823388,0.24430960,0.14113171,0.09047090
1.80000000,camera_0,285.00000000,258.00000000,true,0.46287719,0.32029179,1.74124212,0.24356938,0.13907979,0.09002239
1.80000000,camera_1,290.00000000,262.00000000,true,0.46287719,0.32029179,1.74124212,0.24356938,0.13907979,0.09002239
1.80000000,camera_2,341.00000000,258.00000000,true,0.46287719,0.32029179,1.74124212,0.24356938,0.13907979,0.09002239
1.80000000,camera_3,328.00000000,238.00000000,true,0.46287719,0.32029179,1.74124212,0.24356938,0.13907979,0.09002239
1.83333333,camera_0,286.00000000,256.00000000,true,0.47098365,0.32489317,1.74423533,0.24281606,0.13699796,0.08956975
1.83333333,camera_1,290.00000000,264.00000000,true,0.47098365,0.32489317,1.74423533,0.24281606,0.13699796,0.08956975
1.83333333,camera_2,345.00000000,256.00000000,true,0.47098365,0.32489317,1.74423533,0.24281606,0.13699796,0.08956975
1.83333333,camera_3,328.00000000,238.00000000,true,0.47098365,0.32489317,1.74423533,0.24281606,0.13699796,0.08956975
1.86666667,camera_0,286.00000000,258.00000000,true,0.47906478,0.32942466,1.74721339,0.24204969,0.13488666,0.08911300
1.86666667,camera_1,290.00000000,262.00000000,true,0.47906478,0.32942466,1.74721339,0.24204969,0.13488666,0.08911300
1.86666667,camera_2,343.00000000,256.00000000,true,0.47906478,0.32942466,1.74721339,0.24204969,0.13488666,0.08911300
