timestamp,est_x,est_y,est_z,est_vx,est_vy,est_vz,pos_err,vel_err,num_visible_cameras,update_time_sec,nis_mean,cov_px,cov_py,cov_pz,cov_vx,cov_vy,cov_vz
0.90000000,-0.23373207,0.15880386,4.17927109,-0.24486476,0.12311062,0.22823222,2.56743320,0.52303774,4,0.00073908,1.73938993,0.00004350,0.00001718,0.00002311,0.00176811,0.00129387,0.00143040
0.93333333,-0.23716297,0.16344348,4.18518726,-0.22455114,0.12621799,0.21937354,2.57219849,0.50054856,4,0.00073750,1.05975145,0.00004320,0.00001718,0.00002309,0.00177275,0.00129494,0.00143011
0.96666667,-0.24597815,0.16777907,4.19124493,-0.23035443,0.12700218,0.21266563,2.57820094,0.50408774,4,0.00072208,4.13441961,0.00004306,0.00001718,0.00002308,0.00177687,0.00129519,0.00142979
1.00000000,-0.25215745,0.16943198,4.19487013,-0.22391380,0.11201038,0.19435899,2.58143116,0.49536280,4,0.00072996,1.26021457,0.00004303,0.00001719,0.00002307,0.00177984,0.00129491,0.00142944
1.03333333,-0.26313520,0.17037047,4.20040809,-0.23924620,0.09576839,0.18930995,2.58762181,0.51120060,4,0.00056804,1.69087138,0.00004305,0.00001719,0.00002305,0.00178133,0.00129425,0.00142905
1.06666667,-0.26863200,0.16915940,4.20070208,-0.22855459,0.07019529,0.15749818,2.58770380,0.50029158,4,0.00056467,2.48983210,0.00004312,0.00001720,0.00002303,0.00178184,0.00129363,0.00142873
1.10000000,-0.28632768,0.17346389,4.20568254,-0.27265467,0.08176671,0.15571714,2.59505530,0.54019744,4,0.00056450,2.72650032,0.00004317,0.00001720,0.00002301,0.00178110,0.00129283,0.00142826
1.13333333,-0.29738269,0.17927615,4.21288996,-0.28123021,0.09973366,0.16631717,2.60328364,0.54642939,4,0.00056192,0.64606148,0.00004323,0.00001719,0.00002299,0.00178014,0.00129227,0.00142776
1.16666667,-0.30914623,0.18766445,4.21811962,-0.29175159,0.12927233,0.16446474,2.60985636,0.55284168,4,0.00056167,1.23718832,0.00004330,0.00001719,0.00002296,0.00177935,0.00129196,0.00142723
1.20000000,-0.32103443,0.18839961,4.21968769,-0.30127619,0.10856291,0.14364499,2.61316038,0.56153284,4,0.00056067,1.59490016,0.00004337,0.00001719,0.00002294,0.00177860,0.00129171,0.00142664
1.23333333,-0.33055950,0.18996021,4.22780373,-0.29887654,0.09649406,0.16142039,2.62237387,0.56172137,4,0.00056092,1.68121310,0.00004342,0.00001718,0.00002291,0.00177769,0.00129147,0.00142616
1.26666667,-0.33499184,0.19659386,4.23393866,-0.27478855,0.11630274,0.16554449,2.62840718,0.53557593,4,0.00055925,2.36692165,0.00004348,0.00001718,0.00002289,0.00177744,0.00129155,0.00142583
1.30000000,-0.34108381,0.19831732,4.24428720,-0.26121680,0.10360172,0.19142694,2.63907829,0.52697940,4,0.00097550,2.96430426,0.00004355,0.00001718,0.00002287,0.00177746,0.00129166,0.00142550
1.33333333,-0.34845379,0.20472441,4.25006282,-0.25546748,0.12080131,0.18818061,2.64565845,0.51837841,4,0.00058446,1.50883633,0.00004363,0.00001719,0.00002285,0.00177814,0.00129186,0.00142510
1.36666667,-0.35713240,0.20540639,4.25557640,-0.25614095,0.10133678,0.18420617,2.65252463,0.51968047,4,0.00056563,0.67614784,0.00004371,0.00001719,0.00002283,0.00177874,0.00129191,0.00142461
1.40000000,-0.36673615,0.20647403,4.26286579,-0.26068995,0.08787227,0.19035034,2.66145322,0.52623428,4,0.00056621,2.27948993,0.00004378,0.00001720,0.00002281,0.00177936,0.00129188,0.00142407
1.43333333,-0.36785063,0.20719957,4.26832812,-0.22775577,0.07491245,0.18595380,2.66637832,0.49471126,4,0.00056450,2.01329534,0.00004386,0.00001720,0.00002279,0.00178023,0.00129204,0.00142374
1.46666667,-0.37553188,0.21324276,4.27755985,-0.22811765,0.09549522,0.20204639,2.67668909,0.49446098,4,0.00056325,1.44704159,0.00004393,0.00001721,0.00002278,0.00178101,0.00129215,0.00142342
1.50000000,-0.38348698,0.21311705,4.28071455,-0.22968766,0.07631829,0.18301182,2.68147329,0.49418763,4,0.00074654,2.75699202,0.00004402,0.00001721,0.00002275,0.00178218,0.00129224,0.00142291
1.53333333,-0.39024346,0.21570329,4.28613409,-0.22580786,0.07656168,0.17940651,2.68810969,0.48890922,4,0.00125013,0.10097561,0.00004409,0.00001721,0.00002273,0.00178297,0.00129224,0.00142247
1.56666667,-0.39940417,0.21466429,4.29209559,-0.23280709,0.05568839,0.17934135,2.69615157,0.49850002,4,0.00116900,1.59096332,0.00004415,0.00001721,0.00002271,0.00178378,0.00129223,0.00142200
1.60000000,-0.40664608,0.21907492,4.29628923,-0.23067781,0.07059279,0.16976716,2.70188657,0.49127792,4,0.00112492,1.27843030,0.00004422,0.00001721,0.00002269,0.00178467,0.00129225,0.00142153
1.63333333,-0.41120710,0.21935941,4.29849533,-0.21718483,0.05855915,0.15147222,2.70510137,0.47675160,4,0.00060296,2.64207958,0.00004427,0.00001721,0.00002267,0.00178544,0.00129225,0.00142108
1.66666667,-0.42206067,0.22664612,4.30146229,-0.23302613,0.08975887,0.14010671,2.71087840,0.48530545,4,0.00058933,4.02147463,0.00004431,0.00001721,0.00002265,0.00178595,0.00129213,0.00142058
1.70000000,-0.43073272,0.22967881,4.30563851,-0.23695559,0.09003057,0.13743824,2.71734641,0.48802293,4,0.00057654,2.65718941,0.00004435,0.00001720,0.00002262,0.00178644,0.00129198,0.00142003
1.73333333,-0.44301841,0.23244542,4.31125546,-0.25589635,0.08875167,0.14284976,2.72645593,0.50654775,4,0.00058346,1.13318393,0.00004438,0.00001719,0.00002259,0.00178698,0.00129175,0.00141929
1.76666667,-0.45067426,0.23210688,4.31593108,-0.25202800,0.06952879,0.14249815,2.73336480,0.50416746,4,0.00057742,1.43109289,0.00004442,0.00001719,0.00002256,0.00178773,0.00129169,0.00141870
1.80000000,-0.46307553,0.23788489,4.31938655,-0.26945969,0.08982780,0.13536634,2.74062184,0.51737865,4,0.00098792,2.46112753,0.00004446,0.00001718,0.00002253,0.00178848,0.00129153,0.00141801
1.83333333,-0.46971859,0.24047413,4.32839865,-0.25920919,0.08728713,0.15953261,2.75135373,0.50930867,4,0.00068987,4.34313361,0.00004450,0.00001718,0.00002250,0.00178910,0.00129140,0.00141742
1.86666667,-0.47430893,0.24155999,4.33185154,-0.24170619,0.07659048,0.14971051,2.75626487,0.49100942,4,0.00060617,1.26739473,0.00004456,0.00001718,0.00002247,0.00179010,0.00129147,0.00141692
1.90000000,-0.48087028,0.24896239,4.34281963,-0.23523163,0.10464793,0.18165286,2.76875741,0.48630519,4,0.00058367,2.51870634,0.00004461,0.00001717,0.00002245,0.00179080,0.00129144,0.00141647
1.93333333,-0.48475064,0.25420320,4.34767339,-0.21821884,0.11476864,0.17527996,2.77470017,0.46715925,4,0.00058458,1.77721165,0.00004469,0.00001718,0.00002242,0.00179194,0.00129156,0.00141598
1.96666667,-0.49140576,0.25106345,4.34961754,-0.21541636,0.07426244,0.15458007,2.77922422,0.46314707,4,0.00093729,3.94404922,0.00004475,0.00001718,0.00002240,0.00179281,0.00129155,0.00141547
2.00000000,-0.49918349,0.25516828,4.35151332,-0.21813258,0.08386411,0.13705369,2.78395478,0.46163466,4,0.00064829,1.19286019,0.00004480,0.00001718,0.00002237,0.00179336,0.00129135,0.00141489
2.03333333,-0.51666493,0.25807122,4.35273159,-0.26225225,0.08493041,0.11882155,2.79176453,0.50281413,4,0.00057375,4.43170833,0.00004483,0.00001716,0.00002234,0.00179356,0.00129090,0.00141399
2.06666667,-0.53033202,0.26156210,4.35655076,-0.28351484,0.08895407,0.11792570,2.80073022,0.52267678,4,0.00056992,1.36097982,0.00004485,0.00001715,0.00002229,0.00179368,0.00129036,0.00141293
2.10000000,-0.53488409,0.26796038,4.36657192,-0.26239833,0.10862174,0.15064917,2.81198295,0.50303309,4,0.00056942,2.65797275,0.00004486,0.00001713,0.00002226,0.00179387,0.00129018,0.00141225
2.13333333,-0.54606600,0.27214965,4.36595900,-0.27303870,0.11218408,0.12030508,2.81608134,0.50971740,4,0.00056996,3.82558157,0.00004491,0.00001712,0.00002221,0.00179465,0.00129001,0.00141134
2.16666667,-0.55219104,0.27261218,4.37467160,-0.25998075,0.09282415,0.14574163,2.82702615,0.49876729,4,0.00060229,4.36864937,0.00004493,0.00001711,0.00002218,0.00179499,0.00128979,0.00141069
2.20000000,-0.56410387,0.27810090,4.38284877,-0.27400242,0.10683218,0.16345684,2.83963696,0.51383773,4,0.00072696,1.20350380,0.00004497,0.00001710,0.00002214,0.00179569,0.00128963,0.00140993
2.23333333,-0.57491740,0.28114693,4.38287970,-0.28132234,0.10405187,0.13428052,2.84451964,0.51659450,4,0.00072887,3.34283340,0.00004502,0.00001710,0.00002210,0.00179653,0.00128948,0.00140910
2.26666667,-0.58602737,0.28348784,4.38308281,-0.28880963,0.09767021,0.11127071,2.84981938,0.52150054,4,0.00146292,2.59101330,0.00004505,0.00001708,0.00002206,0.00179684,0.00128903,0.00140814
2.30000000,-0.59022467,0.28299920,4.38438720,-0.26530009,0.07564018,0.09852407,2.85348938,0.49733252,4,0.00068025,1.62451877,0.00004506,0.00001707,0.00002202,0.00179694,0.00128865,0.00140738
2.33333333,-0.60286303,0.28999420,4.38653523,-0.28187049,0.10196811,0.09220144,2.86122567,0.51194000,4,0.00116083,2.06908666,0.00004507,0.00001705,0.00002198,0.00179699,0.00128815,0.00140648
2.36666667,-0.61015719,0.29713337,4.39304161,-0.27295936,0.12361062,0.11064453,2.87078132,0.50335822,4,0.00084475,2.42500738,0.00004507,0.00001704,0.00002194,0.00179692,0.00128781,0.00140569
2.40000000,-0.61893151,0.29947102,4.39482276,-0.27150130,0.11323681,0.10041066,2.87689535,0.50016305,4,0.00066638,0.40651584,0.00004508,0.00001703,0.00002190,0.00179723,0.00128755,0.00140483
2.43333333,-0.62885457,0.29661328,4.39425633,-0.27496341,0.07464248,0.07946311,2.88163829,0.50244163,4,0.00064608,2.72165415,0.00004509,0.00001701,0.00002186,0.00179752,0.00128715,0.00140389
2.46666667,-0.63106969,0.29928272,4.40142205,-0.24500389,0.07520267,0.10396799,2.88991099,0.47198669,4,0.00075533,3.13002990,0.00004510,0.00001700,0.00002183,0.00179758,0.00128694,0.00140341
2.50000000,-0.64043425,0.29643754,4.40211134,-0.24989561,0.04406130,0.08910590,2.89568898,0.47725298,4,0.00064188,2.53451202,0.00004512,0.00001699,0.00002180,0.00179808,0.00128663,0.00140257
2.53333333,-0.64856507,0.30097417,4.40815498,-0.24917512,0.06189691,0.10563692,2.90554615,0.47463840,4,0.00087608,2.57836932,0.00004514,0.00001698,0.00002177,0.00179837,0.00128627,0.00140181
2.56666667,-0.65383562,0.30485916,4.41009598,-0.23624268,0.07243140,0.09707103,2.91053444,0.45979163,4,0.00076792,1.90952789,0.00004517,0.00001697,0.00002173,0.00179881,0.00128601,0.00140103
2.60000000,-0.66419778,0.30603971,4.41423765,-0.24685927,0.06532657,0.10198252,2.91991495,0.46973792,4,0.00081954,1.37056420,0.00004518,0.00001696,0.00002169,0.00179898,0.00128559,0.00140012
2.63333333,-0.66606522,0.31199356,4.41459722,-0.21975683,0.08714960,0.08547362,2.92198272,0.44081995,4,0.00072975,2.08275472,0.00004520,0.00001695,0.00002167,0.00179919,0.00128544,0.00139954
2.66666667,-0.66749326,0.31532822,4.41786842,-0.19441912,0.08930371,0.08780726,2.92655900,0.41460949,4,0.00103546,8.73816903,0.00004582,0.00002215,0.00003102,0.00181047,0.00146371,0.00167429
2.70000000,-0.66816233,0.31655570,4.42041007,-0.16938560,0.07916159,0.08600408,2.93022791,0.38831638,4,0.00073471,1.46497250,0.00004565,0.00002004,0.00002724,0.00180490,0.00134640,0.00149901
2.73333333,-0.67836016,0.31975090,4.42358692,-0.18893076,0.08248067,0.08743819,2.93879557,0.40693807,4,0.00085204,0.93590776,0.00004553,0.00001871,0.00002490,0.00180183,0.00130005,0.00142695
2.76666667,-0.68348949,0.32365092,4.42597379,-0.18399772,0.08888571,0.08473054,2.94435536,0.40121171,4,0.00071942,0.82255706,0.00004543,0.00001788,0.00002343,0.00180037,0.00128596,0.00140172
2.80000000,-0.68681473,0.32879721,4.42749501,-0.17211134,0.10115107,0.07797103,2.94830352,0.38920812,4,0.00065854,0.89104066,0.00004537,0.00001738,0.00002253,0.00179978,0.00128525,0.00139718
2.83333333,-0.69233147,0.32834936,4.42821957,-0.17096682,0.07928984,0.06825704,2.95279471,0.38570671,4,0.00064700,1.16752983,0.00004532,0.00001711,0.00002199,0.00179967,0.00128853,0.00140018
2.86666667,-0.70360972,0.33298857,4.43026279,-0.19505465,0.09122035,0.06686989,2.96106431,0.40949642,4,0.00066650,0.93112134,0.00004528,0.00001696,0.00002168,0.00179974,0.00129142,0.00140420
2.90000000,-0.71177002,0.33356863,4.43095622,-0.20202121,0.07702586,0.05867273,2.96686972,0.41480065,4,0.00059875,0.92477828,0.00004526,0.00001689,0.00002151,0.00179988,0.00129267,0.00140666
2.93333333,-0.71636136,0.33407995,4.43080403,-0.19267598,0.06490181,0.04733222,2.97027214,0.40450176,4,0.00058608,1.45399257,0.00004524,0.00001687,0.00002144,0.00180003,0.00129244,0.00140733
2.96666667,-0.72663525,0.33804015,4.43698910,-0.20935717,0.07556911,0.07232817,2.98190029,0.41976183,4,0.00125829,1.43381873,0.00004523,0.00001686,0.00002140,0.00179999,0.00129087,0.00140601
3.00000000,-0.73178154,0.34099197,4.44067290,-0.20151399,0.07793892,0.07925872,2.98891864,0.41115646,4,0.00135333,0.90901609,0.00004523,0.00001685,0.00002137,0.00180021,0.00128898,0.00140359
3.03333333,-0.73884251,0.34698605,4.44299001,-0.20324593,0.09793134,0.07737356,2.99563018,0.41389336,4,0.00106867,1.24871388,0.00004523,0.00001685,0.00002135,0.00180032,0.00128695,0.00140062
3.06666667,-0.75371471,0.34718445,4.44525165,-0.23782864,0.08052942,0.07574376,3.00641418,0.44556581,4,0.00061950,2.13062065,0.00004523,0.00001683,0.00002130,0.00180026,0.00128472,0.00139709
3.10000000,-0.75851190,0.35215461,4.44376141,-0.22452841,0.09385316,0.05374825,3.00884703,0.43305165,4,0.00058317,1.06997282,0.00004523,0.00001681,0.00002126,0.00180018,0.00128305,0.00139413
3.13333333,-0.75860396,0.35199310,4.44749151,-0.19248863,0.07389344,0.06441933,3.01359360,0.39787727,4,0.00058458,2.00250189,0.00004522,0.00001679,0.00002123,0.00179988,0.00128196,0.00139208
3.16666667,-0.76956550,0.35207157,4.44667702,-0.21182314,0.06034624,0.04834876,3.01994713,0.41557559,4,0.00057242,3.48463626,0.00004522,0.00001678,0.00002119,0.00179985,0.00128102,0.00139020
3.20000000,-0.77713426,0.35260753,4.44834856,-0.21388572,0.05171705,0.04872860,3.02676090,0.41603034,4,0.00057188,3.61208998,0.00004521,0.00001676,0.00002115,0.00179959,0.00128014,0.00138850
3.23333333,-0.78210198,0.35255182,4.44623805,-0.20441192,0.04121208,0.02838097,3.02905723,0.40644164,4,0.00058271,1.05134580,0.00004521,0.00001673,0.00002110,0.00179954,0.00127949,0.00138716
3.26666667,-0.79698732,0.35070803,4.44634545,-0.23884380,0.02299968,0.02395857,3.03851221,0.43965521,4,0.00056938,2.20418879,0.00004520,0.00001671,0.00002105,0.00179928,0.00127862,0.00138570
3.30000000,-0.80640574,0.35189279,4.44874979,-0.24515955,0.02552550,0.03273260,3.04705962,0.44385531,4,0.00057400,1.52143962,0.00004519,0.00001668,0.00002100,0.00179904,0.00127791,0.00138443
3.33333333,-0.81625318,0.35621345,4.45144418,-0.25268308,0.04602657,0.04139682,3.05603609,0.45019238,4,0.00056429,1.07108648,0.00004517,0.00001665,0.00002094,0.00179881,0.00127726,0.00138318
3.36666667,-0.82660668,0.36153071,4.45077158,-0.26130500,0.06853210,0.03004444,3.06246616,0.46029519,4,0.00054038,6.57173919,0.00005901,0.00001821,0.00002101,0.00205442,0.00133084,0.00138564
3.40000000,-0.83140309,0.36456211,4.45099547,-0.24499716,0.07254047,0.02566386,3.06680375,0.44400031,4,0.00056192,1.34365228,0.00005461,0.00001760,0.00002092,0.00191960,0.00129577,0.00138244
3.43333333,-0.83684758,0.36956098,4.44693757,-0.23382583,0.08736504,-0.00141722,3.06786838,0.43754776,4,0.00056333,1.81582734,0.00005147,0.00001717,0.00002084,0.00184890,0.00128060,0.00138055
3.46666667,-0.84168229,0.37124162,4.44732847,-0.22155231,0.07991541,0.00091758,3.07246996,0.42308347,4,0.00056246,1.37024619,0.00004922,0.00001689,0.00002078,0.00181430,0.00127555,0.00137948
3.50000000,-0.83837965,0.36977571,4.44809459,-0.17702495,0.05474570,0.00474199,3.07305188,0.37426389,4,0.00056092,3.62667743,0.00004765,0.00001672,0.00002076,0.00180022,0.00127534,0.00137923
3.53333333,-0.84587652,0.37510626,4.45138496,-0.18412006,0.07534168,0.02187211,3.08147098,0.38133656,4,0.00056333,2.37927618,0.00004659,0.00001662,0.00002073,0.00179705,0.00127620,0.00137875
3.56666667,-0.85462185,0.38128061,4.44872552,-0.19537130,0.09725708,0.00318503,3.08563420,0.39856262,4,0.00056208,1.31064139,0.00004588,0.00001656,0.00002069,0.00179877,0.00127680,0.00137782
3.60000000,-0.85810084,0.38326995,4.44993491,-0.18242407,0.08952808,0.00923904,3.09025578,0.38271107,4,0.00053871,4.29505428,0.00004612,0.00001987,0.00002634,0.00181530,0.00139376,0.00154906
3.63333333,-0.86599811,0.38272535,4.45282882,-0.18981436,0.06931737,0.02311317,3.09880414,0.38308093,4,0.00056442,2.87003486,0.00004562,0.00001854,0.00002413,0.00181088,0.00131685,0.00144008
3.66666667,-0.87870592,0.38049773,4.45155210,-0.21681355,0.04398407,0.01235450,3.10666528,0.40565217,4,0.00065367,6.40640731,0.00004551,0.00001912,0.00002509,0.00181271,0.00133246,0.00146056
3.70000000,-0.88033678,0.38312754,4.45355972,-0.19288581,0.05004058,0.02071865,3.11095848,0.38106411,4,0.00056933,2.00795874,0.00004529,0.00001798,0.00002318,0.00181046,0.00129126,0.00140115
3.73333333,-0.88110746,0.38710750,4.45075147,-0.16884125,0.06282379,0.00235000,3.11077154,0.36145532,4,0.00056213,1.95582305,0.00004516,0.00001727,0.00002199,0.00180876,0.00127796,0.00138057
3.76666667,-0.88498484,0.39128533,4.45143288,-0.16152147,0.07461456,0.00546426,3.11523358,0.35595600,4,0.00150100,4.08991111,0.00004506,0.00001685,0.00002125,0.00180676,0.00127608,0.00137680
3.80000000,-0.89068733,0.39171375,4.45334260,-0.16267594,0.06260529,0.01483251,3.12183088,0.35211277,4,0.00070683,0.34123543,0.00004500,0.00001661,0.00002082,0.00180494,0.00127760,0.00137876
3.83333333,-0.89397991,0.39323226,4.45437880,-0.15342872,0.05901758,0.01777886,3.12633045,0.34122231,4,0.00096917,3.14442263,0.00004496,0.00001648,0.00002058,0.00180335,0.00127915,0.00138150
3.86666667,-0.90562769,0.39606747,4.45397624,-0.18170965,0.06490393,0.01237690,3.13445264,0.36974513,4,0.00129275,2.97447107,0.00004494,0.00001642,0.00002044,0.00180166,0.00127918,0.00138248
3.90000000,-0.90863070,0.39685218,4.45391723,-0.16835903,0.05641656,0.00978023,3.13794266,0.35437310,4,0.00076033,2.47695731,0.00004491,0.00001639,0.00002037,0.00179987,0.00127825,0.00138203
3.93333333,-0.91454723,0.39739568,4.44753825,-0.16938024,0.04877690,-0.02725496,3.13800183,0.35933001,4,0.00068825,1.96937991,0.00004488,0.00001638,0.00002033,0.00179838,0.00127648,0.00138025
3.96666667,-0.92074296,0.40296938,4.44885711,-0.17226029,0.07217904,-0.01505184,3.14444675,0.36475724,4,0.00080479,3.18900320,0.00004484,0.00001636,0.00002031,0.00179675,0.00127430,0.00137775
4.00000000,-0.92622396,0.40385728,4.44795368,-0.17094793,0.06315616,-0.01722669,3.14875975,0.36066634,4,0.00063650,1.04375738,0.00004480,0.00001634,0.00002028,0.00179539,0.00127211,0.00137467
4.03333333,-0.93853664,0.40379049,4.44843667,-0.19926649,0.05099732,-0.01116463,3.15826404,0.38250657,4,0.00056096,4.94947047,0.00004550,0.00001975,0.00002602,0.00180930,0.00139185,0.00154959
4.06666667,-0.94086029,0.40680730,4.44578862,-0.18081990,0.05827040,-0.02336484,3.15933612,0.36832142,4,0.00057912,1.60034780,0.00004522,0.00001836,0.00002373,0.00180006,0.00131014,0.00143398
4.10000000,-0.94432140,0.40984264,4.44132525,-0.16997677,0.06444484,-0.04288814,3.15964725,0.36382800,4,0.00059092,1.81721678,0.00004501,0.00001745,0.00002224,0.00179516,0.00127716,0.00138489
4.13333333,-0.95344100,0.40973373,4.43835942,-0.18468980,0.05185164,-0.05104419,3.16460613,0.37518494,4,0.00057813,2.94534573,0.00004485,0.00001687,0.00002127,0.00179246,0.00126670,0.00136714
4.16666667,-0.95459240,0.41023932,4.43333154,-0.16307644,0.04439239,-0.06877938,3.16315929,0.35791891,4,0.00056637,1.52078934,0.00004472,0.00001652,0.00002067,0.00179112,0.00126606,0.00136396
4.20000000,-0.96193679,0.40785318,4.42896955,-0.17090500,0.02204668,-0.07988033,3.16602880,0.36256450,4,0.00056567,0.91262493,0.00004462,0.00001632,0.00002030,0.00179038,0.00126796,0.00136569
4.23333333,-0.96310634,0.41020355,4.42335998,-0.15156305,0.03117314,-0.09609960,3.16415691,0.35261201,4,0.00056300,3.36409545,0.00004455,0.00001621,0.00002011,0.00179003,0.00126972,0.00136827
4.26666667,-0.96476219,0.41105951,4.42033391,-0.13687040,0.02966877,-0.09512279,3.16465442,0.33810285,4,0.00053804,3.78382681,0.00004520,0.00001959,0.00002579,0.00180395,0.00139196,0.00154639
4.30000000,-0.96764542,0.41436447,4.41718450,-0.12985881,0.04287817,-0.09506702,3.16580470,0.33507639,4,0.00056392,1.15178090,0.00004490,0.00001821,0.00002349,0.00179549,0.00131118,0.00143429
